,imgSrc,hasImage,detailUrl,statusType,statusText,price,address,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,has3DModel,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,timeOnZillow,unitCount,latLong.latitude,latLong.longitude,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,hasVideo,visited,info1String,brokerName,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.unit,plid,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.videoCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,lotAreaString,hdpData.homeInfo.isRentalWithBasePrice
249,https://photos.zillowstatic.com/fp/b2d126f2ff38a2ca7a09b097ba5fbadc-p_e.jpg,True,/b/1415-n-dearborn-st-chicago-il-DHTn/,SOLD,For Rent,,"1415 N Dearborn St, Chicago, IL",2.0,2.0,1152.0,1208868.0,41.908268--87.62991,True,False,True,False,False,True,False,,False,503092000.0,24.0,41.908268,-87.62991,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505ywmzzp3q0h,,,,,,,,
250,https://photos.zillowstatic.com/fp/499f0a7c9e05e49081e83d3b6f963c57-p_e.jpg,True,/b/1410-n-state-pkwy-chicago-il-CDkK/,SOLD,For Rent,,"1410 N State Pkwy, Chicago, IL",2.0,3.0,2000.0,1084630.0,41.908276--87.62918,True,False,False,False,False,False,False,,False,503092000.0,8.0,41.908276,-87.62918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,https://photos.zillowstatic.com/fp/8a71163935a5bc55fa50fbf521eaa654-p_e.jpg,True,/b/1255-n-clark-st-chicago-il-5XjTcC/,SOLD,For Rent,,"1255 N Sandburg Ter, Chicago, IL",0.0,1.0,550.0,1001484990.0,41.90531--87.63172,True,False,False,False,False,False,False,,False,503092000.0,81.0,41.90531,-87.63172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,https://photos.zillowstatic.com/fp/6c687d844bc7ff462edbb3407fdb0cf7-p_e.jpg,True,/apartments/chicago-il/marina-city/BckT/,SOLD,For Rent,,"300 N State St, Chicago, IL",0.0,1.0,500.0,1015009.0,41.887913--87.62902,True,True,False,False,False,False,False,,False,503092000.0,149.0,41.887913,-87.62902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,https://photos.zillowstatic.com/fp/8a71cfc91b2281f85dbd7076785d9c14-p_e.jpg,True,/b/100-e-huron-st-chicago-il-5Xj8KK/,SOLD,For Rent,,"100 E Huron St, Chicago, IL",1.0,2.0,1026.0,1001443444.0,41.89504--87.62531,True,False,False,False,False,False,False,,False,503092000.0,47.0,41.89504,-87.62531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,https://photos.zillowstatic.com/fp/a3a5c5f762fcb453015d84d74ed0a6a1-p_e.jpg,True,/b/777-n-michigan-ave-chicago-il-5XhZnW/,SOLD,For Rent,,"777 N Michigan Ave, Chicago, IL",0.0,1.0,525.0,1001379754.0,41.89639--87.62382,True,False,True,False,False,False,False,,False,503092000.0,68.0,41.89639,-87.62382,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,https://photos.zillowstatic.com/fp/d497539bd1232a86a9f7ce28e4eba1c7-p_e.jpg,True,/homedetails/4240-S-Campbell-Ave-Chicago-IL-60632/3913894_zpid/,SOLD,Closed,"$180,000","4240 S Campbell Ave, Chicago, IL 60632",,,,,,,,False,False,True,False,False,,False,,,41.816227,-87.687485,3913894,RecentlySold,RecentChange,$180K,3.0,2.0,1600.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11877683,HomeSmart Realty Group,RECENTLY_SOLD,Sold 02/29/2024,3913894.0,4240 S Campbell Ave,60632,Chicago,IL,41.816227,-87.687485,180000.0,1709193600000.0,2.0,3.0,1600.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,177900.0,2457.0,False,False,RECENTLY_SOLD,180000.0,True,False,False,USD,USA,160000.0,3125.0,sqft,False,,,,,,,,,,,,,
256,https://photos.zillowstatic.com/fp/61709e4b93a08fd51ace0cdab3bcff70-p_e.jpg,True,/homedetails/5340-S-Moody-Ave-Chicago-IL-60638/3921300_zpid/,SOLD,Closed,"$306,900","5340 S Moody Ave, Chicago, IL 60638",,,,,,,,False,False,True,False,False,,False,,,41.794926,-87.77613,3921300,RecentlySold,RecentChange,$307K,5.0,3.0,912.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11949705,Re/Max In The Village,RECENTLY_SOLD,Sold 02/29/2024,3921300.0,5340 S Moody Ave,60638,Chicago,IL,41.794926,-87.77613,306900.0,1709193600000.0,3.0,5.0,912.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,296100.0,2500.0,False,False,RECENTLY_SOLD,306900.0,True,False,False,USD,USA,219990.0,4704.48,sqft,False,,,,,,,,,,,,,
257,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.7988395690918,-87.76213073730469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=5GE6HE-I0J2UwC-4NapzS1coiKA=",,/homedetails/5141-S-Central-Ave-Chicago-IL-60638/3924235_zpid/,SOLD,Closed,"$165,000","5141 S Central Ave, Chicago, IL 60638",,,,,,,,False,False,True,False,False,,False,,,41.79884,-87.76213,3924235,RecentlySold,RecentChange,$165K,,,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11871748,RE/MAX 1st Service,RECENTLY_SOLD,Sold 02/29/2024,3924235.0,5141 S Central Ave,60638,Chicago,IL,41.79884,-87.76213,165000.0,1709193600000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,,1700.0,False,False,RECENTLY_SOLD,165000.0,True,False,False,USD,USA,31500.0,3049.2,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=41.7988395690918,-87.76213073730469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=vM87pBoUREL7-wpXlIW6qg9uVEA=","https://maps.googleapis.com/maps/api/streetview/metadata?location=41.7988395690918,-87.76213073730469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=NP6P3nBzeM0MoG8Gjxw1CFZH07A=",,,,,,,,,,"3,049 sqft",
258,https://photos.zillowstatic.com/fp/f00af9771b46547f2b8dce1702e40d29-p_e.jpg,True,/homedetails/4702-S-Kenneth-Ave-Chicago-IL-60632/3925376_zpid/,SOLD,Closed,"$285,000","4702 S Kenneth Ave, Chicago, IL 60632",,,,,,,,False,False,True,False,False,,False,,,41.807533,-87.73494,3925376,RecentlySold,RecentChange,$285K,3.0,2.0,1080.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11952810,Realty of Chicago LLC,RECENTLY_SOLD,Sold 02/29/2024,3925376.0,4702 S Kenneth Ave,60632,Chicago,IL,41.807533,-87.73494,285000.0,1709193600000.0,2.0,3.0,1080.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,280200.0,2225.0,False,False,RECENTLY_SOLD,285000.0,True,False,False,USD,USA,170000.0,3125.0,sqft,False,,,,,,,,,,,,,
259,https://photos.zillowstatic.com/fp/8e534ffe3d24d66e28ba6d67d67e89d1-p_e.jpg,True,/homedetails/5711-S-Maplewood-Ave-Chicago-IL-60629/3932144_zpid/,SOLD,Closed,"$275,000","5711 S Maplewood Ave, Chicago, IL 60629",,,,,,,,False,False,True,False,False,,False,,,41.789783,-87.68724,3932144,RecentlySold,RecentChange,$275K,5.0,2.0,1847.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11937683,Su Familia Real Estate Inc,RECENTLY_SOLD,Sold 02/29/2024,3932144.0,5711 S Maplewood Ave,60629,Chicago,IL,41.789783,-87.68724,275000.0,1709193600000.0,2.0,5.0,1847.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,276300.0,2800.0,False,False,RECENTLY_SOLD,275000.0,True,False,False,USD,USA,150000.0,3746.16,sqft,False,,,,,,,,,,,,,
260,https://photos.zillowstatic.com/fp/e9f25995220a85b1447e5d4026c1281f-p_e.jpg,True,/homedetails/5826-S-Kolmar-Ave-Chicago-IL-60629/3937886_zpid/,SOLD,Closed,"$292,000","5826 S Kolmar Ave, Chicago, IL 60629",,,,,,,,False,False,True,False,False,,False,,,41.786797,-87.73679,3937886,RecentlySold,RecentChange,$292K,4.0,2.0,1300.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11930967,Real People Realty,RECENTLY_SOLD,Sold 02/29/2024,3937886.0,5826 S Kolmar Ave,60629,Chicago,IL,41.786797,-87.73679,292000.0,1709193600000.0,2.0,4.0,1300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,299800.0,2500.0,False,False,RECENTLY_SOLD,292000.0,True,False,False,USD,USA,210000.0,2500.0,sqft,False,,,,,,,,,,,,,
261,https://photos.zillowstatic.com/fp/9713db0278c97e71d0e5f996364980e5-p_e.jpg,True,/homedetails/5701-S-Moody-Ave-Chicago-IL-60638/3940898_zpid/,SOLD,Closed,"$380,000","5701 S Moody Ave, Chicago, IL 60638",,,,,,,,False,False,True,False,False,,False,,,41.788673,-87.775215,3940898,RecentlySold,RecentChange,$380K,6.0,3.0,1350.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11925899,HomeSmart Realty Group,RECENTLY_SOLD,Sold 02/29/2024,3940898.0,5701 S Moody Ave,60638,Chicago,IL,41.788673,-87.775215,380000.0,1709193600000.0,3.0,6.0,1350.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,376500.0,2600.0,False,False,RECENTLY_SOLD,380000.0,True,False,False,USD,USA,239990.0,3750.0,sqft,False,,,,,,,,,,,,,
262,https://photos.zillowstatic.com/fp/e8a8cfd09774a025dcd4566eca7c6537-p_e.jpg,True,/homedetails/6134-S-Rutherford-Ave-Chicago-IL-60638/3946205_zpid/,SOLD,Closed,"$339,900","6134 S Rutherford Ave, Chicago, IL 60638",,,,,,,,False,False,True,False,False,,False,,,41.780125,-87.79026,3946205,RecentlySold,RecentChange,$340K,4.0,2.0,1200.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11941412,Fulton Grace Realty,RECENTLY_SOLD,Sold 02/29/2024,3946205.0,6134 S Rutherford Ave,60638,Chicago,IL,41.780125,-87.79026,339900.0,1709193600000.0,2.0,4.0,1200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,335100.0,2600.0,False,False,RECENTLY_SOLD,339900.0,True,False,False,USD,USA,219990.0,3907.332,sqft,False,,,,,,,,,,,,,
263,https://photos.zillowstatic.com/fp/e26369ac62c42cda3f52c4eb17cb665c-p_e.jpg,True,/homedetails/6843-W-64th-St-Chicago-IL-60638/3947116_zpid/,SOLD,Closed,"$455,000","6843 W 64th St, Chicago, IL 60638",,,,,,,,False,False,True,False,False,,False,,,41.775417,-87.79269,3947116,RecentlySold,RecentChange,$455K,5.0,2.0,2100.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11949368,EXIT Strategy Realty,RECENTLY_SOLD,Sold 02/29/2024,3947116.0,6843 W 64th St,60638,Chicago,IL,41.775417,-87.79269,455000.0,1709193600000.0,2.0,5.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,251500.0,2800.0,False,False,RECENTLY_SOLD,455000.0,True,False,False,USD,USA,289990.0,3750.516,sqft,False,,,,,,,,,,,,,
264,https://photos.zillowstatic.com/fp/31c50c86a914d978a06d9175b3a3c3e7-p_e.jpg,True,/homedetails/3307-W-65th-St-Chicago-IL-60629/3953491_zpid/,SOLD,Closed,"$340,000","3307 W 65th St, Chicago, IL 60629",,,,,,,,False,False,True,False,False,,False,,,41.77502,-87.70586,3953491,RecentlySold,RecentChange,$340K,8.0,3.0,1334.0,False,False,RecentlySold,Unknown Listed By,False,False,False,MLS ID #11936834,RE/MAX 10,RECENTLY_SOLD,Sold 02/29/2024,3953491.0,3307 W 65th St,60629,Chicago,IL,41.77502,-87.70586,340000.0,1709193600000.0,3.0,8.0,1334.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,335700.0,2600.0,False,False,RECENTLY_SOLD,340000.0,True,False,False,USD,USA,160000.0,3750.0,sqft,False,,,,,,,,,,,,,
265,https://photos.zillowstatic.com/fp/843f5866774a7ef239fc1d89f8f52bd1-p_e.jpg,True,/b/8000-s-pulaski-rd-chicago-il-CFKM/,SOLD,For Rent,,"8000 S Pulaski Rd, Chicago, IL",2.0,1.0,756.0,1086004.0,41.747265--87.722244,True,False,False,False,False,False,False,,False,503092000.0,3.0,41.747265,-87.722244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,https://photos.zillowstatic.com/fp/0c8fbfea8a6a38c5634faa11c29ab488-p_e.jpg,True,/homedetails/8531-S-Knox-Ave-Chicago-IL-60652/3972628_zpid/,SOLD,Closed,"$275,000","8531 S Knox Ave, Chicago, IL 60652",,,,,,,,False,False,True,False,False,,False,,,41.737312,-87.73695,3972628,RecentlySold,RecentChange,$275K,3.0,1.0,1162.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11901803,"Grandview Realty, LLC",RECENTLY_SOLD,Sold 02/29/2024,3972628.0,8531 S Knox Ave,60652,Chicago,IL,41.737312,-87.73695,275000.0,1709193600000.0,1.0,3.0,1162.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,262700.0,2194.0,False,False,RECENTLY_SOLD,275000.0,True,False,False,USD,USA,199990.0,4356.0,sqft,False,,,,,,,,,,,,,
267,https://photos.zillowstatic.com/fp/b1135d5d35095db65bae46486640f07f-p_e.jpg,True,/homedetails/1174-E-53rd-St-Chicago-IL-60615/3985842_zpid/,SOLD,Closed,"$435,000","1174 E 53rd St, Chicago, IL 60615",,,,,,,,False,False,True,False,False,,False,,,41.799973,-87.59723,3985842,RecentlySold,Non Owner Occupied,$435K,3.0,3.0,2100.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,@properties Christie's International Real Estate,RECENTLY_SOLD,Sold 02/29/2024,3985842.0,1174 E 53rd St,60615,Chicago,IL,41.799973,-87.59723,435000.0,1709193600000.0,3.0,3.0,2100.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,425200.0,2999.0,False,False,RECENTLY_SOLD,435000.0,True,False,False,USD,USA,380000.0,1944.0,sqft,False,,,,,,,,,,,,,
268,https://photos.zillowstatic.com/fp/52ab1e79b0f2c8873a2e4351b44f92da-p_e.jpg,True,/homedetails/5756-S-Paulina-St-Chicago-IL-60636/3993712_zpid/,SOLD,Closed,"$155,000","5756 S Paulina St, Chicago, IL 60636",,,,,,,,False,False,True,False,False,,False,,,41.788715,-87.667206,3993712,RecentlySold,RecentChange,$155K,4.0,2.0,1836.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11960397,"eXp Realty, LLC",RECENTLY_SOLD,Sold 02/29/2024,3993712.0,5756 S Paulina St,60636,Chicago,IL,41.788715,-87.667206,155000.0,1709193600000.0,2.0,4.0,1836.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,193400.0,2800.0,False,False,RECENTLY_SOLD,155000.0,True,False,False,USD,USA,74990.0,0.25,acres,False,,,,,,,,,,,,,
269,https://photos.zillowstatic.com/fp/aeec1428a67a70352022d703434c4924-p_e.jpg,True,/homedetails/7017-S-Calumet-Ave-Chicago-IL-60637/3999716_zpid/,SOLD,Closed,"$190,000","7017 S Calumet Ave, Chicago, IL 60637",,,,,,,,False,False,True,False,False,,False,,,41.766953,-87.61655,3999716,RecentlySold,RecentChange,$190K,3.0,2.0,2100.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11938983,United Real Estate - Chicago,RECENTLY_SOLD,Sold 02/29/2024,3999716.0,7017 S Calumet Ave,60637,Chicago,IL,41.766953,-87.61655,190000.0,1709193600000.0,2.0,3.0,2100.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,193700.0,2275.0,False,False,RECENTLY_SOLD,190000.0,True,False,False,USD,USA,59990.0,3125.0,sqft,False,,,,,,,,,,,,,
270,https://photos.zillowstatic.com/fp/dc73eac9a7261ca30cb6ede2810e3453-p_e.jpg,True,/homedetails/7338-S-Honore-St-Chicago-IL-60636/4010854_zpid/,SOLD,Closed,"$279,900","7338 S Honore St, Chicago, IL 60636",,,,,,,,False,False,True,False,False,,False,,,41.760048,-87.67011,4010854,RecentlySold,RecentChange,$280K,4.0,2.0,1332.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11955675,RE/MAX MI CASA,RECENTLY_SOLD,Sold 02/29/2024,4010854.0,7338 S Honore St,60636,Chicago,IL,41.760048,-87.67011,279900.0,1709193600000.0,2.0,4.0,1332.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,270400.0,2400.0,False,False,RECENTLY_SOLD,279900.0,True,False,False,USD,USA,39990.0,3125.0,sqft,False,,,,,,,,,,,,,
271,https://photos.zillowstatic.com/fp/d14145b19293c792d41369436ad348d0-p_e.jpg,True,/homedetails/8531-S-Bennett-Ave-Chicago-IL-60617/4024299_zpid/,SOLD,Closed,"$250,000","8531 S Bennett Ave, Chicago, IL 60617",,,,,,,,False,False,True,False,False,,False,,,41.73969,-87.57784,4024299,RecentlySold,RecentChange,$250K,3.0,3.0,1427.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11930720,iDream Realty Inc,RECENTLY_SOLD,Sold 02/29/2024,4024299.0,8531 S Bennett Ave,60617,Chicago,IL,41.73969,-87.57784,250000.0,1709193600000.0,3.0,3.0,1427.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,246400.0,2199.0,False,False,RECENTLY_SOLD,250000.0,True,False,False,USD,USA,119990.0,4373.424,sqft,False,,,,,,,,,,,,,
272,https://photos.zillowstatic.com/fp/86ae8df538eb7cfc7abcc2729ab4edf3-p_e.jpg,True,/homedetails/10701-S-Albany-Ave-Chicago-IL-60655/4079457_zpid/,SOLD,Closed,"$400,000","10701 S Albany Ave, Chicago, IL 60655",,,,,,,,False,False,True,False,False,,False,,,41.698772,-87.698395,4079457,RecentlySold,RecentChange,$400K,5.0,2.0,0.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11931079,"eXp Realty, LLC",RECENTLY_SOLD,Sold 02/29/2024,4079457.0,10701 S Albany Ave,60655,Chicago,IL,41.698772,-87.698395,400000.0,1709193600000.0,2.0,5.0,0.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,399300.0,2598.0,False,False,RECENTLY_SOLD,400000.0,True,False,False,USD,USA,262240.0,4308.084,sqft,False,,,,,,,,,,,,,
273,https://photos.zillowstatic.com/fp/60a6cfbf0e4f5ea4d15f47e293dcbc0b-p_e.jpg,True,/homedetails/2557-W-115th-Pl-Chicago-IL-60655/4099708_zpid/,SOLD,Closed,"$357,000","2557 W 115th Pl, Chicago, IL 60655",,,,,,,,False,False,True,False,False,,False,,,41.68331,-87.68555,4099708,RecentlySold,RecentChange,$357K,4.0,3.0,2400.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11938564,"Village Realty, Inc.",RECENTLY_SOLD,Sold 02/29/2024,4099708.0,2557 W 115th Pl,60655,Chicago,IL,41.68331,-87.68555,357000.0,1709193600000.0,3.0,4.0,2400.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,348400.0,2999.0,False,False,RECENTLY_SOLD,357000.0,True,False,False,USD,USA,220000.0,3900.0,sqft,False,,,,,,,,,,,,,
274,https://photos.zillowstatic.com/fp/005f1037bb199fa97fd80848d8abecd0-p_e.jpg,True,/homedetails/9151-S-Harper-Ave-Chicago-IL-60619/4114829_zpid/,SOLD,Closed,"$253,000","9151 S Harper Ave, Chicago, IL 60619",,,,,,,,False,False,True,False,False,,False,,,41.728065,-87.586365,4114829,RecentlySold,RecentChange,$253K,5.0,2.0,1660.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11942520,Homesmart Connect LLC,RECENTLY_SOLD,Sold 02/29/2024,4114829.0,9151 S Harper Ave,60619,Chicago,IL,41.728065,-87.586365,253000.0,1709193600000.0,2.0,5.0,1660.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,240400.0,2250.0,False,False,RECENTLY_SOLD,253000.0,True,False,False,USD,USA,79990.0,3125.0,sqft,False,,,,,,,,,,,,,
275,https://photos.zillowstatic.com/fp/ff137497e639403987e4d68122a25e16-p_e.jpg,True,/homedetails/740-E-92nd-Pl-Chicago-IL-60619/4117702_zpid/,SOLD,Closed,"$104,900","740 E 92nd Pl, Chicago, IL 60619",,,,,,,,False,False,True,False,False,,False,,,41.726868,-87.60535,4117702,RecentlySold,Non Owner Occupied,$105K,3.0,1.0,1530.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,"Grandview Realty, LLC",,,4117702.0,740 E 92nd Pl,60619,Chicago,IL,41.726868,-87.60535,104900.0,1709193600000.0,1.0,3.0,1530.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,108200.0,1800.0,False,False,FOR_RENT,3500.0,True,False,False,USD,USA,109990.0,3752.0,sqft,False,,,,,,,,,,,,,False
276,https://photos.zillowstatic.com/fp/49e32c70728008202496daf28a24d2e5-p_e.jpg,True,/homedetails/8831-S-Carpenter-St-Chicago-IL-60620/4121097_zpid/,SOLD,Closed,"$75,000","8831 S Carpenter St, Chicago, IL 60620",,,,,,,,False,False,True,False,False,,False,,,41.73322,-87.64928,4121097,RecentlySold,RecentChange,$75K,4.0,1.0,1500.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11944782,JC Cox Realty,RECENTLY_SOLD,Sold 02/29/2024,4121097.0,8831 S Carpenter St,60620,Chicago,IL,41.73322,-87.64928,75000.0,1709193600000.0,1.0,4.0,1500.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,91000.0,1879.0,False,False,RECENTLY_SOLD,75000.0,True,False,False,USD,USA,74990.0,3123.252,sqft,False,,,,,,,,,,,,,
277,https://photos.zillowstatic.com/fp/beb587790a0f08ccce20fa70da627f17-p_e.jpg,True,/homedetails/9045-S-Carpenter-St-Chicago-IL-60620/4121432_zpid/,SOLD,Closed,"$66,000","9045 S Carpenter St, Chicago, IL 60620",,,,,,,,False,False,True,False,False,,False,,,41.729164,-87.649155,4121432,RecentlySold,RecentChange,$66K,3.0,1.0,1075.0,False,False,RecentlySold,Unknown Listed By,False,False,False,MLS ID #11955792,Keller Williams ONEChicago,RECENTLY_SOLD,Sold 02/29/2024,4121432.0,9045 S Carpenter St,60620,Chicago,IL,41.729164,-87.649155,66000.0,1709193600000.0,1.0,3.0,1075.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,59700.0,1756.0,False,False,RECENTLY_SOLD,66000.0,True,False,False,USD,USA,59990.0,3125.0,sqft,False,,,,,,,,,,,,,
278,https://photos.zillowstatic.com/fp/1a0eee674c386eec90a51b10e2e42228-p_e.jpg,True,/homedetails/1329-W-110th-Pl-Chicago-IL-60643/4144997_zpid/,SOLD,Closed,"$142,000","1329 W 110th Pl, Chicago, IL 60643",,,,,,,,False,False,True,False,False,,False,,,41.692844,-87.65573,4144997,RecentlySold,RecentChange,$142K,4.0,2.0,1069.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11933355,Pearson Realty Group,RECENTLY_SOLD,Sold 02/29/2024,4144997.0,1329 W 110th Pl,60643,Chicago,IL,41.692844,-87.65573,142000.0,1709193600000.0,2.0,4.0,1069.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,122300.0,2496.0,False,False,RECENTLY_SOLD,142000.0,True,False,False,USD,USA,99990.0,3123.252,sqft,False,,,,,,,,,,,,,
279,https://photos.zillowstatic.com/fp/89178e3cb0e99ea8ab4eb824499d7622-p_e.jpg,True,/homedetails/11319-S-Green-St-Chicago-IL-60643/4150512_zpid/,SOLD,Closed,"$172,053","11319 S Green St, Chicago, IL 60643",,,,,,,,False,False,True,False,False,,False,,,41.688095,-87.64311,4150512,RecentlySold,RecentChange,$172K,4.0,3.0,1170.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11931251,Keller Williams Infinity,RECENTLY_SOLD,Sold 02/29/2024,4150512.0,11319 S Green St,60643,Chicago,IL,41.688095,-87.64311,172053.0,1709193600000.0,3.0,4.0,1170.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,190900.0,2400.0,False,False,RECENTLY_SOLD,172053.0,True,False,False,USD,USA,130000.0,5000.688,sqft,False,,,,,,,,,,,,,
280,https://photos.zillowstatic.com/fp/903f086697f78709821ad419a778e19b-p_e.jpg,True,/homedetails/41-W-125th-Pl-Chicago-IL-60628/4159117_zpid/,SOLD,Closed,"$214,000","41 W 125th Pl, Chicago, IL 60628",,,,,,,,False,False,True,False,False,,False,,,41.666077,-87.6239,4159117,RecentlySold,RecentChange,$214K,4.0,2.0,2360.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11934268,Coldwell Banker Realty,RECENTLY_SOLD,Sold 02/29/2024,4159117.0,41 W 125th Pl,60628,Chicago,IL,41.666077,-87.6239,214000.0,1709193600000.0,2.0,4.0,2360.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,213700.0,2623.0,False,False,RECENTLY_SOLD,214000.0,True,False,False,USD,USA,110000.0,5080.0,sqft,False,,,,,,,,,,,,,
