,imgSrc,hasImage,detailUrl,statusType,statusText,price,address,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,has3DModel,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,timeOnZillow,unitCount,latLong.latitude,latLong.longitude,variableData.type,variableData.text,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,hasVideo,visited,info3String,brokerName,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.unit,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_FSBA,lotAreaString,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,plid,communityName,builderName,isCdpResult,style,isComingSoonCommunity
273,https://photos.zillowstatic.com/fp/8bd071c1e39c3fc7ecd38998e5c97c36-p_e.jpg,True,/homedetails/2558-36th-St-NW-Washington-DC-20007/450588_zpid/,SOLD,Sold,$1.45M,"2558 36th St NW, Washington, DC 20007",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.92317,-77.07117,RECENTLY_SOLD,Sold 02/20/2024,450588,RecentlySold,RecentChange,$1.45M,5.0,4.0,3092.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Washington Fine Properties, LLC",450588.0,2558 36th St NW,20007,Washington,DC,38.92317,-77.07117,1450000.0,1708416000000.0,4.0,5.0,3092.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1450700.0,8107.0,False,False,RECENTLY_SOLD,1450000.0,1280684000.0,True,False,False,USD,USA,1664440.0,5736.0,sqft,False,,,,,,,,,,,,,,,,,
274,https://photos.zillowstatic.com/fp/7ad0e804300365c1c58ff038a68b5aaa-p_e.jpg,True,/b/2829-connecticut-ave-nw-washington-dc-5XhvFT/,SOLD,For Rent,,"2829 Connecticut Ave NW, Washington, DC",0.0,1.0,160.0,1001416845.0,,38.927624--77.05343,True,False,False,False,False,False,False,,False,1280684000.0,3.0,38.927624,-77.05343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,https://photos.zillowstatic.com/fp/39516f96c7f125b5ade35ff538d4296e-p_e.jpg,True,/homedetails/3238-Chestnut-St-NW-Washington-DC-20015/460064_zpid/,SOLD,Sold,$1.61M,"3238 Chestnut St NW, Washington, DC 20015",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.97977,-77.05889,RECENTLY_SOLD,Sold 02/20/2024,460064,RecentlySold,RecentChange,$1.61M,5.0,4.0,3521.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,460064.0,3238 Chestnut St NW,20015,Washington,DC,38.97977,-77.05889,1610000.0,1708416000000.0,4.0,5.0,3521.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1610800.0,6365.0,False,False,RECENTLY_SOLD,1610000.0,1280684000.0,True,False,False,USD,USA,1239520.0,10139.0,sqft,False,,,,,,,,,,,,,,,,,
276,https://photos.zillowstatic.com/fp/7bd4ecc0bae6ff085f6fc923368a316d-p_e.jpg,True,/homedetails/2100-19th-St-NW-Washington-DC-20009/461304_zpid/,SOLD,Sold,"$324,000","2100 19th St NW, Washington, DC 20009",,,,,,,,,False,False,False,False,False,,False,1280684000.0,,38.91777,-77.04456,RECENTLY_SOLD,Sold 02/20/2024,461304,RecentlySold,Non Owner Occupied,$324K,2.0,1.0,950.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,461304.0,2100 19th St NW,20009,Washington,DC,38.91777,-77.04456,324000.0,1708416000000.0,1.0,2.0,950.0,CONDO,RECENTLY_SOLD,-1.0,False,False,324200.0,2974.0,False,False,RECENTLY_SOLD,324000.0,1280684000.0,True,False,False,USD,USA,11753620.0,7975.0,sqft,False,,,,,,,,,,,,,,,,,
277,https://photos.zillowstatic.com/fp/0378317d73d6ab7f0bd0dbfe9356a1c7-p_e.jpg,True,/homedetails/1829-Ingleside-Ter-NW-Washington-DC-20010/466317_zpid/,SOLD,Sold,$1.62M,"1829 Ingleside Ter NW, Washington, DC 20010",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.93529,-77.0423,RECENTLY_SOLD,Sold 02/20/2024,466317,RecentlySold,RecentChange,$1.62M,4.0,4.0,2300.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,466317.0,1829 Ingleside Ter NW,20010,Washington,DC,38.93529,-77.0423,1615000.0,1708416000000.0,4.0,4.0,2300.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1615800.0,5500.0,False,False,RECENTLY_SOLD,1615000.0,1280684000.0,True,False,False,USD,USA,1212130.0,1760.0,sqft,False,,,,,,,,,,,,,,,,,
278,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.912841796875,-77.00997161865234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=MuEyvLSftFlKiRugCzwAERoMjdI=",,/homedetails/23-R-St-NW-Washington-DC-20001/479985_zpid/,SOLD,Sold,"$825,000","23 R St NW, Washington, DC 20001",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.91284,-77.00997,RECENTLY_SOLD,Sold 02/20/2024,479985,RecentlySold,RecentChange,$825K,4.0,,2314.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Long & Foster Real Estate, Inc.",479985.0,23 R St NW,20001,Washington,DC,38.91284,-77.00997,825000.0,1708416000000.0,,4.0,2314.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,825400.0,4999.0,False,False,RECENTLY_SOLD,825000.0,1280684000.0,True,False,False,USD,USA,1099100.0,1800.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.912841796875,-77.00997161865234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=xN2xnd2ukJdUD8gnfPQJNJM6cjA=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.912841796875,-77.00997161865234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ETKb9xisRVhFdEJzSuhWfnkdn2I=",,,,,,,,,,,,,,,
279,https://photos.zillowstatic.com/fp/ad0f8df8697f34116bc249f1d5d3d55f-p_e.jpg,True,/homedetails/6418-N-Capitol-St-NW-Washington-DC-20012/488570_zpid/,SOLD,Sold,"$460,000","6418 N Capitol St NW, Washington, DC 20012",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.96784,-77.00929,RECENTLY_SOLD,Sold 02/20/2024,488570,RecentlySold,RecentChange,$460K,3.0,2.0,1509.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Northrop Realty,488570.0,6418 N Capitol St NW,20012,Washington,DC,38.96784,-77.00929,460000.0,1708416000000.0,2.0,3.0,1509.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,460200.0,3200.0,False,False,RECENTLY_SOLD,460000.0,1280684000.0,True,False,False,USD,USA,445200.0,1771.0,sqft,False,,,,,,,,,,,,,,,,,
280,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.95405578613281,-76.99810791015625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4Lhy0TNvCJjwXmHcqV0OlPNYdzw=",,/homedetails/5209-S-Dakota-Ave-NE-Washington-DC-20011/494986_zpid/,SOLD,Sold,"$400,000","5209 S Dakota Ave NE, Washington, DC 20011",,,,,,,,,False,False,False,False,False,,False,1280684000.0,,38.954056,-76.99811,RECENTLY_SOLD,Sold 02/20/2024,494986,RecentlySold,Non Owner Occupied,$400K,3.0,2.0,1269.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,494986.0,5209 S Dakota Ave NE,20011,Washington,DC,38.954056,-76.99811,400000.0,1708416000000.0,2.0,3.0,1269.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,284500.0,3091.0,False,False,RECENTLY_SOLD,400000.0,1280684000.0,True,False,False,USD,USA,488410.0,2550.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.95405578613281,-76.99810791015625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=9N7Sy1dQ9mPTSUu4ZUOB9OzWGUo=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.95405578613281,-76.99810791015625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=p0w9gDBGKWbX9tBpwH-jBN3QYWk=",,,,,,,,,,,,,,,
281,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.934688568115234,-76.97042846679688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=SzZuD8_gHoS7Legfhbc8OLLQBlM=",,/homedetails/3612-26th-St-NE-Washington-DC-20018/504381_zpid/,SOLD,Sold,"$480,000","3612 26th St NE, Washington, DC 20018",,,,,,,,,False,False,False,False,False,,False,1280684000.0,,38.93469,-76.97043,RECENTLY_SOLD,Sold 02/20/2024,504381,RecentlySold,Non Owner Occupied,$480K,3.0,1.0,1240.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,504381.0,3612 26th St NE,20018,Washington,DC,38.93469,-76.97043,480000.0,1708416000000.0,1.0,3.0,1240.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,591400.0,2895.0,False,False,RECENTLY_SOLD,480000.0,1280684000.0,True,False,False,USD,USA,604730.0,3710.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.934688568115234,-76.97042846679688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QsdcInJASZJJP5ph8pY_AoePGYo=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.934688568115234,-76.97042846679688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=guj0i0qXEjpcZeADw249dBUV_yI=",,,,,,,,,,,,,,,
282,https://photos.zillowstatic.com/fp/ebc4f9cab6f3dd111dd88066820a3a56-p_e.jpg,True,/homedetails/4402-Clay-St-NE-Washington-DC-20019/511416_zpid/,SOLD,Sold,"$172,500","4402 Clay St NE, Washington, DC 20019",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.89423,-76.93884,RECENTLY_SOLD,Sold 02/20/2024,511416,RecentlySold,RecentChange,$173K,0.0,0.0,1408.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Daniels Realty, LLC",511416.0,4402 Clay St NE,20019,Washington,DC,38.89423,-76.93884,172500.0,1708416000000.0,0.0,0.0,1408.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,1500.0,False,False,RECENTLY_SOLD,172500.0,1280684000.0,True,False,False,USD,USA,342180.0,5318.0,sqft,False,,,,,,,,,,,,,,,,,
283,https://photos.zillowstatic.com/fp/6c3bf426b5e2bd2d1f6f0c7b1ed4523f-p_e.jpg,True,/homedetails/4960-Just-St-NE-Washington-DC-20019/512788_zpid/,SOLD,Sold,"$200,000","4960 Just St NE, Washington, DC 20019",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.90276,-76.93071,RECENTLY_SOLD,Sold 02/20/2024,512788,RecentlySold,RecentChange,$200K,1.0,1.0,840.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Long & Foster Real Estate, Inc.",512788.0,4960 Just St NE,20019,Washington,DC,38.90276,-76.93071,200000.0,1708416000000.0,1.0,1.0,840.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,200100.0,1337.0,False,False,RECENTLY_SOLD,200000.0,1280684000.0,True,False,False,USD,USA,261900.0,3786.0,sqft,False,,,,1697526000000.0,,-35000.0,,,,,,,,,,,
284,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.878684997558594,-76.92828369140625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=53F7O_HQhffkg9vRUY_rdQ23LRc=",,/homedetails/5154-H-St-SE-Washington-DC-20019/515811_zpid/,SOLD,Sold,"$265,000","5154 H St SE, Washington, DC 20019",,,,,,,,,False,False,False,False,False,,False,1280684000.0,,38.878685,-76.92828,RECENTLY_SOLD,Sold 02/20/2024,515811,RecentlySold,Non Owner Occupied,$265K,4.0,2.0,1224.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,515811.0,5154 H St SE,20019,Washington,DC,38.878685,-76.92828,265000.0,1708416000000.0,2.0,4.0,1224.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,372200.0,2998.0,False,False,RECENTLY_SOLD,265000.0,1280684000.0,True,False,False,USD,USA,319960.0,3425.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.878684997558594,-76.92828369140625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=EAqdwYStEYwqBoZnl0Cvf0qy-_4=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.878684997558594,-76.92828369140625&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tlz4yguV3McXxLHQJvLVCSCw4do=",,,,,,,,,,,,,,,
285,https://photos.zillowstatic.com/fp/668c6823dc813992907f6e702ef8fe82-p_e.jpg,True,/homedetails/1920-Naylor-Rd-SE-APT-106-Washington-DC-20020/520753_zpid/,SOLD,Sold,"$65,000","1920 Naylor Rd SE APT 106, Washington, DC 20020",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.87304,-76.97694,RECENTLY_SOLD,Sold 02/20/2024,520753,RecentlySold,RecentChange,$65K,1.0,1.0,660.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty,520753.0,1920 Naylor Rd SE APT 106,20020,Washington,DC,38.87304,-76.97694,65000.0,1708416000000.0,1.0,1.0,660.0,CONDO,RECENTLY_SOLD,-1.0,False,False,,1337.0,False,False,RECENTLY_SOLD,65000.0,1280684000.0,True,False,False,USD,USA,69800.0,,,False,,,Apt 106,,,,,,,,,,,,,,
286,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.87021255493164,-76.98016357421875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Q5iMBkXxWzWucOK9-BIxi1LuoM0=",,/homedetails/1617-17th-Pl-SE-Washington-DC-20020/521362_zpid/,SOLD,Sold,"$639,703","1617 17th Pl SE, Washington, DC 20020",,,,,,,,,False,False,False,False,False,,False,1280684000.0,,38.870213,-76.98016,RECENTLY_SOLD,Sold 02/20/2024,521362,RecentlySold,Non Owner Occupied,$640K,4.0,4.0,2720.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,521362.0,1617 17th Pl SE,20020,Washington,DC,38.870213,-76.98016,639703.0,1708416000000.0,4.0,4.0,2720.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,,4500.0,False,False,RECENTLY_SOLD,639703.0,1280684000.0,True,False,False,USD,USA,540470.0,2988.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.87021255493164,-76.98016357421875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=TrpZRIspb9-cpHLBJQCO4r6C9e0=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.87021255493164,-76.98016357421875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=NLdkqaaxGObz0R-6clLDmOvzUH4=",,,,,,,,,,,,,,,
287,https://photos.zillowstatic.com/fp/36f808af8e554a5a846e32066a33607a-p_e.jpg,True,/homedetails/1965-S-St-SE-Washington-DC-20020/521952_zpid/,SOLD,Sold,"$298,000","1965 S St SE, Washington, DC 20020",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.86808,-76.97517,RECENTLY_SOLD,Sold 02/20/2024,521952,RecentlySold,RecentChange,$298K,3.0,2.0,1558.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,HomeSmart,521952.0,1965 S St SE,20020,Washington,DC,38.86808,-76.97517,298000.0,1708416000000.0,2.0,3.0,1558.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,298400.0,2650.0,False,False,RECENTLY_SOLD,298000.0,1280684000.0,True,False,False,USD,USA,406400.0,3708.0,sqft,False,,,,,,,,,,,,,,,,,
288,https://photos.zillowstatic.com/fp/75c34afd78a0becfdc65a44e53b03751-p_e.jpg,True,/b/union-square-condominium-washington-dc-5j4zx7/,SOLD,Old City 1,,"730 11th St NE, Washington, DC",1.0,1.0,626.0,1049546587.0,Old City 1,38.89968--76.99178,True,False,False,False,False,False,False,,False,1280684000.0,3.0,38.89968,-76.99178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,https://photos.zillowstatic.com/fp/a7295aab64a6d60485875cf0e37ccb36-p_e.jpg,True,/b/1907-good-hope-rd-se-washington-dc-5j54BD/,SOLD,For Rent,,"1907 Good Hope Rd SE, Washington, DC",1.0,1.0,542.0,1049551933.0,,38.86416--76.97693,True,False,False,False,False,False,False,,False,1280684000.0,7.0,38.86416,-76.97693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,https://photos.zillowstatic.com/fp/dbceae328a5e4b92dc2a88bf027ad539-p_e.jpg,True,/homedetails/2200-17th-St-NW-APT-206-Washington-DC-20009/71721949_zpid/,SOLD,Sold,$1.08M,"2200 17th St NW APT 206, Washington, DC 20009",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.91979,-77.03896,RECENTLY_SOLD,Sold 02/20/2024,71721949,RecentlySold,RecentChange,$1.08M,2.0,2.0,1784.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Capital Properties,71721949.0,2200 17th St NW APT 206,20009,Washington,DC,38.91979,-77.03896,1075000.0,1708416000000.0,2.0,2.0,1784.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1075500.0,5450.0,False,False,RECENTLY_SOLD,1075000.0,1280684000.0,True,False,False,USD,USA,953740.0,,,False,,,Apt 206,,,,,,,,,,,,,,
291,https://photos.zillowstatic.com/fp/93ab62f48214c12877a8fefeafe83851-p_e.jpg,True,/homedetails/3140-15th-Pl-SE-Washington-DC-20020/88798638_zpid/,SOLD,Sold,"$485,000","3140 15th Pl SE, Washington, DC 20020",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.8505,-76.9821,RECENTLY_SOLD,Sold 02/20/2024,88798638,RecentlySold,RecentChange,$485K,4.0,3.0,2160.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Allfirst Realty, Inc.",88798638.0,3140 15th Pl SE,20020,Washington,DC,38.8505,-76.9821,485000.0,1708416000000.0,3.0,4.0,2160.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,485200.0,3200.0,False,False,RECENTLY_SOLD,485000.0,1280684000.0,True,False,False,USD,USA,531050.0,1706.0,sqft,False,,,,,,,,,,,,,,,,,
292,https://photos.zillowstatic.com/fp/6043dccd65af93304172a56bd5c23988-p_e.jpg,True,/b/petworth-washington-dc-5j54dC/,SOLD,Petworth,,"911 Kennedy St NW, Washington, DC",1.0,2.0,592.0,1049553059.0,Petworth,38.95648--77.02638,True,False,False,False,False,False,False,,False,1280684000.0,2.0,38.95648,-77.02638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,https://photos.zillowstatic.com/fp/ef4d8101e002be6333fe9480ebb3a1b2-p_e.jpg,True,/homedetails/1447-Swann-St-NW-APT-A-Washington-DC-20009/108412095_zpid/,SOLD,Sold,$1.16M,"1447 Swann St NW APT A, Washington, DC 20009",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.91502,-77.03373,RECENTLY_SOLD,Sold 02/20/2024,108412095,RecentlySold,RecentChange,$1.16M,2.0,2.0,1351.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Washington Fine Properties, LLC",108412095.0,1447 Swann St NW APT A,20009,Washington,DC,38.91502,-77.03373,1160000.0,1708416000000.0,2.0,2.0,1351.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1160600.0,4297.0,False,False,RECENTLY_SOLD,1160000.0,1280684000.0,True,False,False,USD,USA,953300.0,,,False,,,Apt A,,,,,,,,,,,,,,
294,https://photos.zillowstatic.com/fp/1ddd66ce09c5b4d82894063ee2d51373-p_e.jpg,True,/homedetails/1735-U-St-NW-APT-2-Washington-DC-20009/114416388_zpid/,SOLD,Sold,"$910,000","1735 U St NW APT 2, Washington, DC 20009",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.91722,-77.0397,RECENTLY_SOLD,Sold 02/20/2024,114416388,RecentlySold,RecentChange,$910K,2.0,3.0,1353.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Glass House Real Estate,114416388.0,1735 U St NW APT 2,20009,Washington,DC,38.91722,-77.0397,910000.0,1708416000000.0,3.0,2.0,1353.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,910500.0,4400.0,False,False,RECENTLY_SOLD,910000.0,1280684000.0,True,False,False,USD,USA,1108300.0,,,False,,,Apt 2,,,,,,,,,,,,,,
295,https://photos.zillowstatic.com/fp/a1e08fd13c7743af48694ee02729b4cf-p_e.jpg,True,/homedetails/3709-Jamison-St-NE-Washington-DC-20018/183135084_zpid/,SOLD,Sold,"$650,000","3709 Jamison St NE, Washington, DC 20018",,,,,,,,,False,False,True,False,False,,False,1280684000.0,,38.92445,-76.95272,RECENTLY_SOLD,Sold 02/20/2024,183135084,RecentlySold,RecentChange,$650K,3.0,4.0,2348.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Capital Properties,183135084.0,3709 Jamison St NE,20018,Washington,DC,38.92445,-76.95272,650000.0,1708416000000.0,4.0,3.0,2348.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,650300.0,3694.0,False,False,RECENTLY_SOLD,650000.0,1280684000.0,True,False,False,USD,USA,715290.0,1306.8,sqft,False,,,,,,,,,,,,,,,,,
296,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.91680908203125,-77.00819396972656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=mAeodVy8oCcFeedQdGOKYdJwNpo=",,/homedetails/19-U-St-NE-Washington-DC-20002/295435973_zpid/,SOLD,Sold,"$913,240","19 U St NE, Washington, DC 20002",,,,,,,,,False,False,False,False,False,,False,1280684000.0,,38.91681,-77.008194,RECENTLY_SOLD,Sold 02/20/2024,295435973,RecentlySold,Non Owner Occupied,$913K,4.0,2.5,1648.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,295435973.0,19 U St NE,20002,Washington,DC,38.91681,-77.008194,913240.0,1708416000000.0,2.5,4.0,1648.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,,4200.0,False,False,RECENTLY_SOLD,913240.0,1280684000.0,True,False,False,USD,USA,913240.0,1350.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.91680908203125,-77.00819396972656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=a87KxK_uI93snxyisrP5Im6bLMQ=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.91680908203125,-77.00819396972656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-qlLq3vjeB0jfdkevht7hS-CxKw=",,,,,,,,,,,,,,,
297,https://photos.zillowstatic.com/fp/021b473943cea8039f26cd4c0f361110-p_e.jpg,True,/homedetails/718-Jackson-St-NE-2-Washington-DC-20017/311112088_zpid/,SOLD,Sold,"$535,000","718 Jackson St NE #2, Washington, DC 20017",,,,,,,,,True,False,True,False,False,,False,1280684000.0,,38.9296,-76.99543,RECENTLY_SOLD,Sold 02/20/2024,311112088,RecentlySold,RecentChange,$535K,3.0,2.0,908.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"McEnearney Associates, Inc.",311112088.0,718 Jackson St NE #2,20017,Washington,DC,38.9296,-76.99543,535000.0,1708416000000.0,2.0,3.0,908.0,CONDO,RECENTLY_SOLD,-1.0,False,False,535300.0,2650.0,False,False,RECENTLY_SOLD,535000.0,1280684000.0,True,False,False,USD,USA,494480.0,,,False,,,# 2,,,,,,,,,,,,,,
