,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_FSBA,streetViewURL,streetViewMetadataURL,lotAreaString,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,plid,buildingName,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,communityName,builderName,isCdpResult,isComingSoonCommunity
234,52430591,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/78d1ec8dd1f9a73310b6ad1ca0f18496-p_e.jpg,True,/homedetails/8202-S-29th-Ave-Laveen-AZ-85339/52430591_zpid/,SOLD,Sold,"$800,000",$800K,"8202 S 29th Ave, Laveen, AZ 85339",4.0,3.0,2470.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Realty ONE Group,503095000.0,33.371895,-112.12943,RECENTLY_SOLD,Sold 02/29/2024,52430591.0,8202 S 29th Ave,85339,Laveen,AZ,33.371895,-112.12943,800000.0,1709193600000.0,3.0,4.0,2470.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,826200.0,2895.0,False,False,RECENTLY_SOLD,800000.0,503095000.0,True,False,False,USD,USA,147700.0,1.046,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,54653744,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b18acee96111f3ec0e039dc01bddf1a7-p_e.jpg,True,/homedetails/7401-W-Jones-Ave-Phoenix-AZ-85043/54653744_zpid/,SOLD,Sold,"$437,500",$438K,"7401 W Jones Ave, Phoenix, AZ 85043",3.0,3.0,1861.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,Listing provided by ARMLS,Superlative Realty,503095000.0,33.4122,-112.21937,RECENTLY_SOLD,Sold 02/29/2024,54653744.0,7401 W Jones Ave,85043,Phoenix,AZ,33.4122,-112.21937,437500.0,1709193600000.0,3.0,3.0,1861.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,432700.0,2050.0,False,False,RECENTLY_SOLD,437500.0,503095000.0,True,False,False,USD,USA,213700.0,5744.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,55265156,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b88af32ebd79b6df968c035d7e858636-p_e.jpg,True,/homedetails/3313-W-Lucia-Dr-Phoenix-AZ-85083/55265156_zpid/,SOLD,Sold,"$585,000",$585K,"3313 W Lucia Dr, Phoenix, AZ 85083",4.0,3.0,2874.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Coldwell Banker Realty,503095000.0,33.74219,-112.13069,RECENTLY_SOLD,Sold 02/29/2024,55265156.0,3313 W Lucia Dr,85083,Phoenix,AZ,33.74219,-112.13069,585000.0,1709193600000.0,3.0,4.0,2874.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,3099.0,False,False,RECENTLY_SOLD,585000.0,503095000.0,True,False,False,USD,USA,299300.0,9537.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,55266913,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d89e84cf9457d787c8db28149b1ff864-p_e.jpg,True,/homedetails/4617-E-Tumbleweed-Dr-Cave-Creek-AZ-85331/55266913_zpid/,SOLD,Sold,"$618,500",$619K,"4617 E Tumbleweed Dr, Cave Creek, AZ 85331",4.0,2.0,2054.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Realty ONE Group,503095000.0,33.795975,-111.981514,RECENTLY_SOLD,Sold 02/29/2024,55266913.0,4617 E Tumbleweed Dr,85331,Cave Creek,AZ,33.795975,-111.981514,618500.0,1709193600000.0,2.0,4.0,2054.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,637400.0,3499.0,False,False,RECENTLY_SOLD,618500.0,503095000.0,True,False,False,USD,USA,352800.0,8049.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,55333628,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/05e31fc4aabc682a2ba5faab7752ac59-p_e.jpg,True,/homedetails/5621-S-5th-Dr-Phoenix-AZ-85041/55333628_zpid/,SOLD,Sold,"$313,000",$313K,"5621 S 5th Dr, Phoenix, AZ 85041",3.0,2.0,1228.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,DeLex Realty,503095000.0,33.394962,-112.07991,RECENTLY_SOLD,Sold 02/29/2024,55333628.0,5621 S 5th Dr,85041,Phoenix,AZ,33.394962,-112.07991,313000.0,1709193600000.0,2.0,3.0,1228.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,328100.0,1998.0,False,False,RECENTLY_SOLD,313000.0,503095000.0,True,False,False,USD,USA,175500.0,3825.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,59265693,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5bbaada725e5c2de2c0b36feee025ca1-p_e.jpg,True,/homedetails/3159-W-Baseline-Rd-Laveen-AZ-85339/59265693_zpid/,SOLD,Sold,"$925,000",$925K,"3159 W Baseline Rd, Laveen, AZ 85339",5.0,4.0,3320.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,eXp Realty,503095000.0,33.37715,-112.12803,RECENTLY_SOLD,Sold 02/29/2024,59265693.0,3159 W Baseline Rd,85339,Laveen,AZ,33.37715,-112.12803,925000.0,1709193600000.0,4.0,5.0,3320.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,911900.0,5995.0,False,False,RECENTLY_SOLD,925000.0,503095000.0,True,False,False,USD,USA,352100.0,1.074,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,59269462,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9c432722b5d7a766386213ca05e90595-p_e.jpg,True,/homedetails/34801-N-25th-Dr-Phoenix-AZ-85086/59269462_zpid/,SOLD,Sold,"$530,000",$530K,"34801 N 25th Dr, Phoenix, AZ 85086",4.0,4.0,2483.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Silver Alliance Realty,503095000.0,33.800117,-112.11355,RECENTLY_SOLD,Sold 02/29/2024,59269462.0,34801 N 25th Dr,85086,Phoenix,AZ,33.800117,-112.11355,530000.0,1709193600000.0,4.0,4.0,2483.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,536300.0,2670.0,False,False,RECENTLY_SOLD,530000.0,503095000.0,True,False,False,USD,USA,298700.0,4857.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,59272435,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/23cea47c883137380b8dd730a9170276-p_e.jpg,True,/homedetails/6643-S-17th-Ave-Phoenix-AZ-85041/59272435_zpid/,SOLD,Sold,"$355,000",$355K,"6643 S 17th Ave, Phoenix, AZ 85041",3.0,2.0,1345.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,AZ Performance Realty,503095000.0,33.385212,-112.09456,RECENTLY_SOLD,Sold 02/29/2024,59272435.0,6643 S 17th Ave,85041,Phoenix,AZ,33.385212,-112.09456,355000.0,1709193600000.0,2.0,3.0,1345.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,352800.0,1994.0,False,False,RECENTLY_SOLD,355000.0,503095000.0,True,False,False,USD,USA,193200.0,6689.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,60046900,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7cc2f2529d349c8288b3fba9c2f943ca-p_e.jpg,True,/homedetails/9311-W-Bennet-Plz-Phoenix-AZ-85037/60046900_zpid/,SOLD,Sold,"$525,000",$525K,"9311 W Bennet Plz, Phoenix, AZ 85037",5.0,4.0,3207.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,RE/MAX Excalibur,503095000.0,33.471004,-112.26026,RECENTLY_SOLD,Sold 02/29/2024,60046900.0,9311 W Bennet Plz,85037,Phoenix,AZ,33.471004,-112.26026,525000.0,1709193600000.0,4.0,5.0,3207.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,2898.0,False,False,RECENTLY_SOLD,525000.0,503095000.0,True,False,False,USD,USA,260100.0,8534.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,60977512,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/53c5d82c0469df476265c4af8b4eeb30-p_e.jpg,True,/homedetails/1113-E-Wong-Way-Phoenix-AZ-85040/60977512_zpid/,SOLD,Sold,"$360,000",$360K,"1113 E Wong Way, Phoenix, AZ 85040",3.0,3.0,1756.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Keller Williams Integrity First,503095000.0,33.393772,-112.05659,RECENTLY_SOLD,Sold 02/29/2024,60977512.0,1113 E Wong Way,85040,Phoenix,AZ,33.393772,-112.05659,360000.0,1709193600000.0,3.0,3.0,1756.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,2244.0,False,False,RECENTLY_SOLD,360000.0,503095000.0,True,False,False,USD,USA,212000.0,5141.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,60980889,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7e719252043984758c38ddabaca6a8c0-p_e.jpg,True,/homedetails/34715-N-26th-Dr-Phoenix-AZ-85086/60980889_zpid/,SOLD,Sold,"$400,000",$400K,"34715 N 26th Dr, Phoenix, AZ 85086",2.0,2.0,1130.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,NORTH&CO.,503095000.0,33.79948,-112.11598,RECENTLY_SOLD,Sold 02/29/2024,60980889.0,34715 N 26th Dr,85086,Phoenix,AZ,33.79948,-112.11598,400000.0,1709193600000.0,2.0,2.0,1130.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,399300.0,1918.0,False,False,RECENTLY_SOLD,400000.0,503095000.0,True,False,False,USD,USA,202800.0,4711.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,60984368,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/402f05afbed6ded0c028b9c519458003-p_e.jpg,True,/homedetails/4726-W-Fawn-Dr-Laveen-AZ-85339/60984368_zpid/,SOLD,Sold,"$463,500",$464K,"4726 W Fawn Dr, Laveen, AZ 85339",4.0,3.0,2207.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,"Venture REI, LLC",503095000.0,33.37527,-112.16195,RECENTLY_SOLD,Sold 02/29/2024,60984368.0,4726 W Fawn Dr,85339,Laveen,AZ,33.37527,-112.16195,463500.0,1709193600000.0,3.0,4.0,2207.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,465400.0,2376.0,False,False,RECENTLY_SOLD,463500.0,503095000.0,True,False,False,USD,USA,238000.0,6305.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,62731422,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/189812290836e6beb0f58d66fe62fc78-p_e.jpg,True,/homedetails/3030-E-Kings-Ave-Phoenix-AZ-85032/62731422_zpid/,SOLD,Sold,"$380,000",$380K,"3030 E Kings Ave, Phoenix, AZ 85032",3.0,2.0,1323.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Desert Dream Realty,503095000.0,33.636917,-112.01646,RECENTLY_SOLD,Sold 02/29/2024,62731422.0,3030 E Kings Ave,85032,Phoenix,AZ,33.636917,-112.01646,380000.0,1709193600000.0,2.0,3.0,1323.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,375900.0,2122.0,False,False,RECENTLY_SOLD,380000.0,503095000.0,True,False,False,USD,USA,209800.0,4609.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,67085440,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7fe1853a605258f78204266d8b55a971-p_e.jpg,True,/homedetails/818-E-Aire-Libre-Ave-Phoenix-AZ-85022/67085440_zpid/,SOLD,Sold,"$575,000",$575K,"818 E Aire Libre Ave, Phoenix, AZ 85022",4.0,2.0,2034.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Realty ONE Group,503095000.0,33.63641,-112.06314,RECENTLY_SOLD,Sold 02/29/2024,67085440.0,818 E Aire Libre Ave,85022,Phoenix,AZ,33.63641,-112.06314,575000.0,1709193600000.0,2.0,4.0,2034.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,587300.0,3099.0,False,False,RECENTLY_SOLD,575000.0,503095000.0,True,False,False,USD,USA,329200.0,0.31235078053259874,acres,False,1701504000000.0,,-20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,67774310,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/300fa6c5ce0b82505c06856ca5447dc1-p_e.jpg,True,/homedetails/7310-S-26th-Ln-Phoenix-AZ-85041/67774310_zpid/,SOLD,Sold,"$595,000",$595K,"7310 S 26th Ln, Phoenix, AZ 85041",4.0,3.0,3399.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,DPR Realty LLC,503095000.0,33.38053,-112.11599,RECENTLY_SOLD,Sold 02/29/2024,67774310.0,7310 S 26th Ln,85041,Phoenix,AZ,33.38053,-112.11599,595000.0,1709193600000.0,3.0,4.0,3399.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,606800.0,3249.0,False,False,RECENTLY_SOLD,595000.0,503095000.0,True,False,False,USD,USA,308000.0,10354.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,68533862,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/42c65b00b672f8a80e05c8afcd5d1274-p_e.jpg,True,/homedetails/5401-E-Van-Buren-St-UNIT-3110-Phoenix-AZ-85008/68533862_zpid/,SOLD,Sold,"$228,500",$229K,"5401 E Van Buren St UNIT 3110, Phoenix, AZ 85008",1.0,1.0,802.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,"W and Partners, LLC",503095000.0,33.449795,-111.96377,RECENTLY_SOLD,Sold 02/29/2024,68533862.0,5401 E Van Buren St UNIT 3110,85008,Phoenix,AZ,33.449795,-111.96377,228500.0,1709193600000.0,1.0,1.0,802.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,220900.0,1394.0,False,False,RECENTLY_SOLD,228500.0,503095000.0,True,False,False,USD,USA,133300.0,822.0,sqft,False,1703750400000.0,,10500.0,Unit 3110,,,,,,,,,,,,,,,,,,,,,,,,,,
250,68956954,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1893a37c7bece8994e9ba44686e8d6d3-p_e.jpg,True,/homedetails/7205-S-53rd-Ln-Laveen-AZ-85339/68956954_zpid/,SOLD,Sold,"$365,000",$365K,"7205 S 53rd Ln, Laveen, AZ 85339",3.0,2.0,1802.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,HomeSmart,503095000.0,33.3809,-112.17388,RECENTLY_SOLD,Sold 02/29/2024,68956954.0,7205 S 53rd Ln,85339,Laveen,AZ,33.3809,-112.17388,365000.0,1709193600000.0,2.0,3.0,1802.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,387300.0,2010.0,False,False,RECENTLY_SOLD,365000.0,503095000.0,True,False,False,USD,USA,214200.0,4950.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,68956969,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/94af8a159e79b4eddf6e014c92c6eea7-p_e.jpg,True,/homedetails/5426-W-Carson-Rd-Laveen-AZ-85339/68956969_zpid/,SOLD,Sold,"$405,000",$405K,"5426 W Carson Rd, Laveen, AZ 85339",3.0,2.0,1801.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Barrett Real Estate,503095000.0,33.38261,-112.17492,RECENTLY_SOLD,Sold 02/29/2024,68956969.0,5426 W Carson Rd,85339,Laveen,AZ,33.38261,-112.17492,405000.0,1709193600000.0,2.0,3.0,1801.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,409300.0,2030.0,False,False,RECENTLY_SOLD,405000.0,503095000.0,True,False,False,USD,USA,212600.0,4919.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,71329008,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b829e9ffd3e7fd9c454a3582d3c36386-p_e.jpg,True,/homedetails/6207-S-39th-Ave-Phoenix-AZ-85041/71329008_zpid/,SOLD,Sold,"$590,000",$590K,"6207 S 39th Ave, Phoenix, AZ 85041",,,,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,My Home Group Real Estate,503095000.0,33.38995,-112.141106,RECENTLY_SOLD,Sold 02/29/2024,71329008.0,6207 S 39th Ave,85041,Phoenix,AZ,33.38995,-112.141106,590000.0,1709193600000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,475100.0,1988.0,False,False,RECENTLY_SOLD,590000.0,503095000.0,True,False,False,USD,USA,136700.0,2.296,acres,False,1701590400000.0,,-30000.0,,,,,,,,,,,,,,2.3 acres,,,,,,,,,,,,,
253,71599302,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/34ac2facbca2de304cb93c1cfcb7887c-p_e.jpg,True,/homedetails/9411-S-45th-Dr-Laveen-AZ-85339/71599302_zpid/,SOLD,Sold,"$455,000",$455K,"9411 S 45th Dr, Laveen, AZ 85339",4.0,2.0,2336.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Berkshire Hathaway HomeServices Arizona Properties,503095000.0,33.36119,-112.15678,RECENTLY_SOLD,Sold 02/29/2024,71599302.0,9411 S 45th Dr,85339,Laveen,AZ,33.36119,-112.15678,455000.0,1709193600000.0,2.0,4.0,2336.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,449800.0,2470.0,False,False,RECENTLY_SOLD,455000.0,503095000.0,True,False,False,USD,USA,248800.0,8385.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,71604500,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/68ecbe634e5fef2728b32c7bf731036f-p_e.jpg,True,/homedetails/5225-W-Fulton-St-Phoenix-AZ-85043/71604500_zpid/,SOLD,Sold,"$350,000",$350K,"5225 W Fulton St, Phoenix, AZ 85043",3.0,2.0,1656.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Keller Williams Realty Sonoran Living,503095000.0,33.414284,-112.173,RECENTLY_SOLD,Sold 02/29/2024,71604500.0,5225 W Fulton St,85043,Phoenix,AZ,33.414284,-112.173,350000.0,1709193600000.0,2.0,3.0,1656.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,350300.0,1906.0,False,False,RECENTLY_SOLD,350000.0,503095000.0,True,False,False,USD,USA,179100.0,2804.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,71619539,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/375737ba87d43cd66025a804d1f9495d-p_e.jpg,True,/homedetails/2825-E-Dunbar-Dr-Phoenix-AZ-85042/71619539_zpid/,SOLD,Sold,"$320,000",$320K,"2825 E Dunbar Dr, Phoenix, AZ 85042",2.0,2.0,1205.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,JPAR Vantage,503095000.0,33.3792,-112.020836,RECENTLY_SOLD,Sold 02/29/2024,71619539.0,2825 E Dunbar Dr,85042,Phoenix,AZ,33.3792,-112.020836,320000.0,1709193600000.0,2.0,2.0,1205.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,318900.0,1800.0,False,False,RECENTLY_SOLD,320000.0,503095000.0,True,False,False,USD,USA,158800.0,1203.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,71620746,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1b43e7bed5025091e07d89147d6fd533-p_e.jpg,True,/homedetails/2408-W-Quail-Track-Dr-Phoenix-AZ-85085/71620746_zpid/,SOLD,Sold,"$940,000",$940K,"2408 W Quail Track Dr, Phoenix, AZ 85085",5.0,3.0,3502.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,My Home Group Real Estate,503095000.0,33.730877,-112.11075,RECENTLY_SOLD,Sold 02/29/2024,71620746.0,2408 W Quail Track Dr,85085,Phoenix,AZ,33.730877,-112.11075,940000.0,1709193600000.0,3.0,5.0,3502.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,970200.0,3998.0,False,False,RECENTLY_SOLD,940000.0,503095000.0,True,False,False,USD,USA,454600.0,0.27548209366391185,acres,False,1705392000000.0,$77 (Jan 16),-77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,https://photos.zillowstatic.com/fp/469dddc856f6c02b478f4f86aea807d4-p_e.jpg,True,/apartments/phoenix-az/cordillera/5XjqDV/,SOLD,Cordillera,,,"17017 N 12th St, Phoenix, AZ",,,,,,,,,False,,False,False,True,False,,False,,,,503095000.0,33.64079,-112.05579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,757.0,1001524842.0,33.64079--112.05579,True,True,32.0,,,,,,,,2bb8qxt6ymdne,Cordillera,SPECIAL_OFFER,Special Offer,,,,,,,
258,81956063,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/72660cce47145060a01406804802ccef-p_e.jpg,True,/homedetails/1702-W-Tuckey-Ln-UNIT-107-Phoenix-AZ-85015/81956063_zpid/,SOLD,Sold,"$198,000",$198K,"1702 W Tuckey Ln UNIT 107, Phoenix, AZ 85015",2.0,2.0,863.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Keller Williams Arizona Realty,503095000.0,33.534622,-112.09644,RECENTLY_SOLD,Sold 02/29/2024,81956063.0,1702 W Tuckey Ln UNIT 107,85015,Phoenix,AZ,33.534622,-112.09644,198000.0,1709193600000.0,2.0,2.0,863.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,198100.0,1450.0,False,False,RECENTLY_SOLD,198000.0,503095000.0,True,False,False,USD,USA,87000.0,863.0,sqft,False,,,,Unit 107,,,,,,,,,,,,,,,,,,,,,,,,,,
259,81973586,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ee4f6c2ee87a83d90145f995d47b9908-p_e.jpg,True,/homedetails/33550-N-Dove-Lakes-Dr-UNIT-2019-Cave-Creek-AZ-85331/81973586_zpid/,SOLD,Sold,"$550,000",$550K,"33550 N Dove Lakes Dr UNIT 2019, Cave Creek, AZ 85331",2.0,2.0,1855.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Russ Lyon Sotheby's International Realty,503095000.0,33.78903,-111.99211,RECENTLY_SOLD,Sold 02/29/2024,81973586.0,33550 N Dove Lakes Dr UNIT 2019,85331,Cave Creek,AZ,33.78903,-111.99211,550000.0,1709193600000.0,2.0,2.0,1855.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,540700.0,2700.0,False,False,RECENTLY_SOLD,550000.0,503095000.0,True,False,False,USD,USA,314100.0,1832.0,sqft,False,,,,Unit 2019,,,,,,,,,,,,,,,,,,,,,,,,,,
260,81979826,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7dcee0e9d319987dc1915ccc285dca2f-p_e.jpg,True,/homedetails/16-W-Encanto-Blvd-UNIT-126-Phoenix-AZ-85003/81979826_zpid/,SOLD,Sold,"$475,000",$475K,"16 W Encanto Blvd UNIT 126, Phoenix, AZ 85003",2.0,3.0,1510.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,My Home Group Real Estate,503095000.0,33.473255,-112.07558,RECENTLY_SOLD,Sold 02/29/2024,81979826.0,16 W Encanto Blvd UNIT 126,85003,Phoenix,AZ,33.473255,-112.07558,475000.0,1709193600000.0,3.0,2.0,1510.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,464800.0,2574.0,False,False,RECENTLY_SOLD,475000.0,503095000.0,True,False,False,USD,USA,217300.0,654.0,sqft,False,,,,Unit 126,,,,,,,,,,,,,,,,,,,,,,,,,,
261,82800700,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/53271e39adadddf35bd350fc559affbb-p_e.jpg,True,/homedetails/2150-W-Alameda-Rd-UNIT-2293-Phoenix-AZ-85085/82800700_zpid/,SOLD,Sold,"$330,000",$330K,"2150 W Alameda Rd UNIT 2293, Phoenix, AZ 85085",2.0,2.0,1125.0,False,False,RecentlySold,RecentChange,False,False,True,False,True,False,False,,False,False,Listing provided by ARMLS,Realty Executives,503095000.0,33.706177,-112.10737,RECENTLY_SOLD,Sold 02/29/2024,82800700.0,2150 W Alameda Rd UNIT 2293,85085,Phoenix,AZ,33.706177,-112.10737,330000.0,1709193600000.0,2.0,2.0,1125.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,344700.0,1845.0,False,False,RECENTLY_SOLD,330000.0,503095000.0,True,False,False,USD,USA,183200.0,1912.0,sqft,False,,,,Unit 2293,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
