,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.unit,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,streetViewURL,streetViewMetadataURL,lotAreaString,hdpData.homeInfo.videoCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,isR4R,hdpData.homeInfo.rentalMarketingSubType,plid,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_FSBA
227,16743657,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/601ff9d1f4a1248dffc8cfba33cf119b-p_e.jpg,True,/homedetails/12576-Lomica-Dr-San-Diego-CA-92128/16743657_zpid/,SOLD,Sold,"$915,000",$915K,"12576 Lomica Dr, San Diego, CA 92128",2.0,2.0,1770.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,eXp Realty of Southern CA,1021488000,33.008865,-117.058624,RECENTLY_SOLD,Sold 02/23/2024,16743657.0,12576 Lomica Dr,92128,San Diego,CA,33.008865,-117.058624,915000.0,1708675200000.0,2.0,2.0,1770.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3917.0,False,False,RECENTLY_SOLD,915000.0,1021488000.0,True,False,False,USD,USA,460416.0,False,916400.0,,6300.0,sqft,,,,,,,,,,,,,,,,,,,,
228,16746393,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a873ffba9494d433054844eeba86fc5f-p_e.jpg,True,/homedetails/15969-Avenida-Villaha-UNIT-22-San-Diego-CA-92128/16746393_zpid/,SOLD,Sold,"$950,000",$950K,"15969 Avenida Villaha UNIT 22, San Diego, CA 92128",3.0,2.0,1622.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Smith Estates,1021488000,33.0049,-117.06093,RECENTLY_SOLD,Sold 02/23/2024,16746393.0,15969 Avenida Villaha UNIT 22,92128,San Diego,CA,33.0049,-117.06093,950000.0,1708675200000.0,2.0,3.0,1622.0,CONDO,RECENTLY_SOLD,-1.0,False,False,3949.0,False,False,RECENTLY_SOLD,950000.0,1021488000.0,True,False,False,USD,USA,525600.0,False,950500.0,Unit 22,,,,,,,,,,,,,,,,,,,,,,
229,16776904,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/82619a63ac5442d5afa87aa1a3e8a577-p_e.jpg,True,/homedetails/12556-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776904_zpid/,SOLD,Sold,"$982,000",$982K,"12556 Caminito Mira Del Mar, San Diego, CA 92130",2.0,3.0,1078.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,eXp Realty of Southern CA,1021488000,32.943317,-117.23389,RECENTLY_SOLD,Sold 02/23/2024,16776904.0,12556 Caminito Mira Del Mar,92130,San Diego,CA,32.943317,-117.23389,982000.0,1708675200000.0,3.0,2.0,1078.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,3305.0,False,False,RECENTLY_SOLD,982000.0,1021488000.0,True,False,False,USD,USA,568114.0,False,984400.0,,,,,,,,,,,,,,,,,,,,,,,
230,16819516,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f09125d6cdf30744b3f071b30ce90f5c-p_e.jpg,True,/homedetails/9020-Capcano-Rd-San-Diego-CA-92126/16819516_zpid/,SOLD,Sold,"$900,000",$900K,"9020 Capcano Rd, San Diego, CA 92126",2.0,2.0,1191.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Abundance Real Estate,1021488000,32.936035,-117.129395,RECENTLY_SOLD,Sold 02/23/2024,16819516.0,9020 Capcano Rd,92126,San Diego,CA,32.936035,-117.129395,900000.0,1708675200000.0,2.0,2.0,1191.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3449.0,False,False,RECENTLY_SOLD,900000.0,1021488000.0,True,False,False,USD,USA,196270.0,False,901400.0,,5040.0,sqft,,,,,,,,,,,,,,,,,,,,
231,16850519,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/54a8f92850e69ff238f9ad6cc659c92b-p_e.jpg,True,/homedetails/6602-Avenida-Mirola-La-Jolla-CA-92037/16850519_zpid/,SOLD,Sold,$3.76M,$3.76M,"6602 Avenida Mirola, La Jolla, CA 92037",7.0,7.0,3581.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,1st Class Real Estate SD,1021488000,32.8298,-117.26956,RECENTLY_SOLD,Sold 02/23/2024,16850519.0,6602 Avenida Mirola,92037,La Jolla,CA,32.8298,-117.26956,3760000.0,1708675200000.0,7.0,7.0,3581.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,11505.0,False,False,RECENTLY_SOLD,3760000.0,1021488000.0,True,False,False,USD,USA,1218756.0,False,3766700.0,,,,,,,,,,,,,,,,,,,,,,,
232,16851427,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/3d156c8df4bb5934af0a1be0599d581c-p_e.jpg,True,/homedetails/2422-Via-Siena-La-Jolla-CA-92037/16851427_zpid/,SOLD,Sold,$3.81M,$3.81M,"2422 Via Siena, La Jolla, CA 92037",4.0,3.0,3160.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Coldwell Banker Realty,1021488000,32.844578,-117.252266,RECENTLY_SOLD,Sold 02/23/2024,16851427.0,2422 Via Siena,92037,La Jolla,CA,32.844578,-117.252266,3805000.0,1708675200000.0,3.0,4.0,3160.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,11519.0,False,False,RECENTLY_SOLD,3805000.0,1021488000.0,True,False,False,USD,USA,525946.0,False,3806800.0,,0.27548209366391185,acres,,,,,,,,,,,,,,,,,,,,
233,16861620,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/0bc532068338c355b35aa331f354b146-p_e.jpg,True,/homedetails/4690-Clairemont-Dr-San-Diego-CA-92117/16861620_zpid/,SOLD,Sold,"$950,000",$950K,"4690 Clairemont Dr, San Diego, CA 92117",3.0,2.0,1110.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Robert Realty,1021488000,32.830673,-117.20638,RECENTLY_SOLD,Sold 02/23/2024,16861620.0,4690 Clairemont Dr,92117,San Diego,CA,32.830673,-117.20638,950000.0,1708675200000.0,2.0,3.0,1110.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3750.0,False,False,RECENTLY_SOLD,950000.0,1021488000.0,True,False,False,USD,USA,548701.0,False,950500.0,,9100.0,sqft,,,,,,,,,,,,,,,,,,,,
234,16915284,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/2841d980bf153ed6adde9f499bd2561c-p_e.jpg,True,/homedetails/3913-Auburndale-St-San-Diego-CA-92111/16915284_zpid/,SOLD,Sold,$1.13M,$1.13M,"3913 Auburndale St, San Diego, CA 92111",3.0,2.0,1413.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Realty Advantage,1021488000,32.815434,-117.170845,RECENTLY_SOLD,Sold 02/23/2024,16915284.0,3913 Auburndale St,92111,San Diego,CA,32.815434,-117.170845,1125000.0,1708675200000.0,2.0,3.0,1413.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4034.0,False,False,RECENTLY_SOLD,1125000.0,1021488000.0,True,False,False,USD,USA,533154.0,False,1125500.0,,5800.0,sqft,,,,,,,,,,,,,,,,,,,,
235,16923829,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9bd0d0193ee8e28ee8037176d26a24cc-p_e.jpg,True,/homedetails/714-Cohasset-Ct-San-Diego-CA-92109/16923829_zpid/,SOLD,Sold,$2.50M,$2.50M,"714 Cohasset Ct, San Diego, CA 92109",6.0,3.0,2550.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Compass,1021488000,32.76418,-117.25193,RECENTLY_SOLD,Sold 02/23/2024,16923829.0,714 Cohasset Ct,92109,San Diego,CA,32.76418,-117.25193,2500000.0,1708675200000.0,3.0,6.0,2550.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,8810.0,False,False,RECENTLY_SOLD,2500000.0,1021488000.0,True,False,False,USD,USA,252979.0,False,2506200.0,,2336.0,sqft,,,,,,,,,,,,,,,,,,,,
236,,,,https://photos.zillowstatic.com/fp/b787cbdc55887dfa58d064374b7199f0-p_e.jpg,True,/b/6171-rancho-mission-rd-san-diego-ca-5XnLTH/,SOLD,For Rent,,,"6171 Rancho Mission Rd, San Diego, CA",,,,,,,,,False,,False,False,False,False,,False,,,1021488000,32.785362,-117.10899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,660.0,1001820791.0,32.785362--117.10899,True,True,3.0,,,,,,,,,,,,
237,,,,https://photos.zillowstatic.com/fp/efcbdc5d9fa377710f786dee3e1181c4-p_e.jpg,True,/b/6314-friars-rd-san-diego-ca-5XpFkQ/,SOLD,For Rent,,,"6314 Friars Rd, San Diego, CA",,,,,,,,,False,,False,False,False,False,,False,,,1021488000,32.766697,-117.18048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,661.0,1001927079.0,32.766697--117.18048,True,False,3.0,,,,,,,,,3ut81nda7txfz,,,
238,16964455,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/8103ba027f64babbdad03df107663efb-p_e.jpg,True,/homedetails/3717-La-Cresta-Dr-San-Diego-CA-92107/16964455_zpid/,SOLD,Sold,$1.83M,$1.83M,"3717 La Cresta Dr, San Diego, CA 92107",6.0,3.0,2620.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Real Broker,1021488000,32.734856,-117.23373,RECENTLY_SOLD,Sold 02/23/2024,16964455.0,3717 La Cresta Dr,92107,San Diego,CA,32.734856,-117.23373,1826000.0,1708675200000.0,3.0,6.0,2620.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,6994.0,False,False,RECENTLY_SOLD,1826000.0,1021488000.0,True,False,False,USD,USA,129401.0,False,1830500.0,,9900.0,sqft,,,,,,,,,,,,,,,,,,,,
239,16966575,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/e35919f49b65b8b0584ec686c4d1f620-p_e.jpg,True,/homedetails/2289-Caminito-Pajarito-UNIT-161-San-Diego-CA-92107/16966575_zpid/,SOLD,Sold,"$895,000",$895K,"2289 Caminito Pajarito UNIT 161, San Diego, CA 92107",2.0,3.0,1332.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Pacific Real Estate Center,1021488000,32.743237,-117.23026,RECENTLY_SOLD,Sold 02/23/2024,16966575.0,2289 Caminito Pajarito UNIT 161,92107,San Diego,CA,32.743237,-117.23026,895000.0,1708675200000.0,3.0,2.0,1332.0,CONDO,RECENTLY_SOLD,-1.0,False,False,4200.0,False,False,RECENTLY_SOLD,895000.0,1021488000.0,True,False,False,USD,USA,624685.0,False,897200.0,Unit 161,,,,,,,,,,,,,,,,,,,,,,
240,,,,https://photos.zillowstatic.com/fp/0ed8d441b9884b6d970fa22856390daf-p_e.jpg,True,/b/8633-lake-murray-blvd-san-diego-ca-5ZCTdQ/,SOLD,For Rent,,,"8633 Lake Murray Blvd, San Diego, CA",,,,,,,,,False,,False,False,False,False,,False,,,1021488000,32.80016,-117.01179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,973.0,1009955778.0,32.80016--117.01179,True,False,2.0,,,,,,,,,,,,
241,16996469,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/f0c40c997bda4cfc191c49b0f30554c6-p_e.jpg,True,/homedetails/5229-Rincon-St-San-Diego-CA-92115/16996469_zpid/,SOLD,Sold,$1.27M,$1.27M,"5229 Rincon St, San Diego, CA 92115",3.0,2.0,1098.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1021488000,32.773464,-117.061844,RECENTLY_SOLD,Sold 02/23/2024,16996469.0,5229 Rincon St,92115,San Diego,CA,32.773464,-117.061844,1268000.0,1708675200000.0,2.0,3.0,1098.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3692.0,False,False,RECENTLY_SOLD,1268000.0,1021488000.0,True,False,False,USD,USA,867000.0,False,1004800.0,,0.44995408631772266,acres,,,,,,,,,,,,,,,,,,,,
242,17063815,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/2060d5268d095c3f6925083567860cac-p_e.jpg,True,/homedetails/952-Cornish-Dr-San-Diego-CA-92107/17063815_zpid/,SOLD,Sold,$5.38M,$5.38M,"952 Cornish Dr, San Diego, CA 92107",5.0,5.0,4506.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Wenhe Mortgage & Realty,1021488000,32.7246,-117.25338,RECENTLY_SOLD,Sold 02/23/2024,17063815.0,952 Cornish Dr,92107,San Diego,CA,32.7246,-117.25338,5375000.0,1708675200000.0,5.0,5.0,4506.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,17019.0,False,False,RECENTLY_SOLD,5375000.0,1021488000.0,True,False,False,USD,USA,3794949.0,False,5388300.0,,,,,,,,,,,,,,,,,,,,,,,
243,17067289,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/5dd93b20e55025a25aab37b0602890ca-p_e.jpg,True,/homedetails/1032-21st-St-San-Diego-CA-92102/17067289_zpid/,SOLD,Sold,$1.73M,$1.73M,"1032 21st St, San Diego, CA 92102",6.0,4.0,3175.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,The Oppenheim Group,1021488000,32.716267,-117.14518,RECENTLY_SOLD,Sold 02/23/2024,17067289.0,1032 21st St,92102,San Diego,CA,32.716267,-117.14518,1730000.0,1708675200000.0,4.0,6.0,3175.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,9274.0,False,False,RECENTLY_SOLD,1730000.0,1021488000.0,True,False,False,USD,USA,1418038.0,False,1734300.0,,5009.0,sqft,,,,,,,,,,,,,,,,,,,,
244,17086079,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/521551228e0ba1b730db0e7739708799-p_e.jpg,True,/homedetails/351-Milbrae-St-San-Diego-CA-92113/17086079_zpid/,SOLD,Sold,"$557,000",$557K,"351 Milbrae St, San Diego, CA 92113",4.0,3.0,1263.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Velocity Realty,1021488000,32.70262,-117.11338,RECENTLY_SOLD,Sold 02/23/2024,17086079.0,351 Milbrae St,92113,San Diego,CA,32.70262,-117.11338,557000.0,1708675200000.0,3.0,4.0,1263.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3750.0,False,False,RECENTLY_SOLD,557000.0,1021488000.0,True,False,False,USD,USA,158759.0,False,557300.0,,,,,,,,,,,,,,,,,,,,,,,
245,17092418,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/fa3c9d7517b5963e3e7075bd43e6df41-p_e.jpg,True,/homedetails/721-Elizabeth-St-San-Diego-CA-92113/17092418_zpid/,SOLD,Sold,"$806,000",$806K,"721 Elizabeth St, San Diego, CA 92113",,0.0,,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Noble Real Estate Services,1021488000,32.69825,-117.09878,RECENTLY_SOLD,Sold 02/23/2024,17092418.0,721 Elizabeth St,92113,San Diego,CA,32.69825,-117.09878,806000.0,1708675200000.0,0.0,,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,2600.0,False,False,RECENTLY_SOLD,806000.0,1021488000.0,True,False,False,USD,USA,215888.0,False,808000.0,,6580.0,sqft,,,,,,,,,,,,,,,,,,,,
246,17191709,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/ceb0b06794fab737dc2f63a84cb6b846-p_e.jpg,True,/homedetails/5917-Eton-Ct-San-Diego-CA-92122/17191709_zpid/,SOLD,Sold,$1.64M,$1.64M,"5917 Eton Ct, San Diego, CA 92122",3.0,2.0,1826.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,"Beach City Brokers, Inc.",1021488000,32.8488,-117.213684,RECENTLY_SOLD,Sold 02/23/2024,17191709.0,5917 Eton Ct,92122,San Diego,CA,32.8488,-117.213684,1640000.0,1708675200000.0,2.0,3.0,1826.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4700.0,False,False,RECENTLY_SOLD,1640000.0,1021488000.0,True,False,False,USD,USA,335291.0,False,1537100.0,,6800.0,sqft,,,,,,,,,,,,,,,,,,,,
247,17193567,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/5f9f3477a40f1dec2fe0f54cede34408-p_e.jpg,True,/homedetails/5441-Waring-Rd-San-Diego-CA-92120/17193567_zpid/,SOLD,Sold,$1.28M,$1.28M,"5441 Waring Rd, San Diego, CA 92120",4.0,3.0,1923.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,True,False,False,,False,False,Compass,1021488000,32.79766,-117.07423,RECENTLY_SOLD,Sold 02/23/2024,17193567.0,5441 Waring Rd,92120,San Diego,CA,32.79766,-117.07423,1275000.0,1708675200000.0,3.0,4.0,1923.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,5079.0,False,False,RECENTLY_SOLD,1275000.0,1021488000.0,True,False,False,USD,USA,241883.0,False,1277000.0,,,,,,,,,,,,,,,,,,,,,,,
248,17193836,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/d5e6a2c56ca4c785db6cd4ec21d84faa-p_e.jpg,True,/homedetails/5455-Mound-Ave-San-Diego-CA-92120/17193836_zpid/,SOLD,Sold,"$910,000",$910K,"5455 Mound Ave, San Diego, CA 92120",3.0,2.0,1474.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Berkshire Hathaway HomeService California Properties,1021488000,32.796185,-117.075195,RECENTLY_SOLD,Sold 02/23/2024,17193836.0,5455 Mound Ave,92120,San Diego,CA,32.796185,-117.075195,910000.0,1708675200000.0,2.0,3.0,1474.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3900.0,False,False,RECENTLY_SOLD,910000.0,1021488000.0,True,False,False,USD,USA,61670.0,False,910400.0,,7300.0,sqft,,,,,,,,,,,,,,,,,,,,
249,,,,https://photos.zillowstatic.com/fp/733aa873048fe1b640e6b9bd3cd00005-p_e.jpg,True,/b/500-w-harbor-dr-san-diego-ca-5XktWc/,SOLD,For Rent,,,"500 W Harbor Dr, San Diego, CA",,,,,,,,,True,,False,False,False,False,,False,,,1021488000,32.711002,-117.16634,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,726.0,1001650435.0,32.711002--117.16634,True,True,59.0,,,,,,,,,,,,
250,,,,https://photos.zillowstatic.com/fp/fa512d1c869f68de86e2aab0656985b6-p_e.jpg,True,/b/301-w-g-st-san-diego-ca-5XjPDr/,SOLD,For Rent,,,"301 W G St, San Diego, CA",,,,,,,,,True,,False,False,False,False,,False,,,1021488000,32.712013,-117.16604,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,961.0,1001474438.0,32.712013--117.16604,True,False,17.0,,,,,,,,,,,,
251,61239155,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4bac54fbabe091435940dc0893e87780-p_e.jpg,True,/homedetails/8331-Santaluz-Village-Grn-E-San-Diego-CA-92127/61239155_zpid/,SOLD,Sold,$2.45M,$2.45M,"8331 Santaluz Village Grn E, San Diego, CA 92127",3.0,3.0,2180.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,"eXp Realty of California, Inc",1021488000,32.99573,-117.146996,RECENTLY_SOLD,Sold 02/23/2024,61239155.0,8331 Santaluz Village Grn E,92127,San Diego,CA,32.99573,-117.146996,2450000.0,1708675200000.0,3.0,3.0,2180.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,8272.0,False,False,RECENTLY_SOLD,2450000.0,1021488000.0,True,False,False,USD,USA,1312919.0,False,2456100.0,,6345.0,sqft,,,,,,,,,,,,,,,,,,,,
252,65238073,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/c874a56936df5eae5e802fb837b145b3-p_e.jpg,True,/homedetails/12055-Alta-Carmel-Ct-UNIT-176-San-Diego-CA-92128/65238073_zpid/,SOLD,Sold,"$645,000",$645K,"12055 Alta Carmel Ct UNIT 176, San Diego, CA 92128",2.0,2.0,1036.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,American Real Estate Group,1021488000,32.99322,-117.072586,RECENTLY_SOLD,Sold 02/23/2024,65238073.0,12055 Alta Carmel Ct UNIT 176,92128,San Diego,CA,32.99322,-117.072586,645000.0,1708675200000.0,2.0,2.0,1036.0,CONDO,RECENTLY_SOLD,-1.0,False,False,2798.0,False,False,RECENTLY_SOLD,645000.0,1021488000.0,True,False,False,USD,USA,292096.0,False,648800.0,Unit 176,15.0745,acres,,,,,,,,,,,,,,,,,,,,
253,72652835,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.01498794555664,-117.14730834960938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=dncheioLKM4SePdpqAY9rzsJW7w=",,/homedetails/8345-Katherine-Claire-Ln-San-Diego-CA-92127/72652835_zpid/,SOLD,Sold,$1.35M,$1.35M,"8345 Katherine Claire Ln, San Diego, CA 92127",3.0,3.0,1702.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,San Diego Sunrise Realty,1021488000,33.014988,-117.14731,RECENTLY_SOLD,Sold 02/23/2024,72652835.0,8345 Katherine Claire Ln,92127,San Diego,CA,33.014988,-117.14731,1345000.0,1708675200000.0,3.0,3.0,1702.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4281.0,False,False,RECENTLY_SOLD,1345000.0,1021488000.0,True,False,False,USD,USA,788065.0,False,1348300.0,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.01498794555664,-117.14730834960938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4BjLQp0wEZr_YVbs0noWqLj0Fw0=","https://maps.googleapis.com/maps/api/streetview/metadata?location=33.01498794555664,-117.14730834960938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=JkqqeTQYYGcaEMdre40YTF_uzJA=",,,,,,,,1538031600000.0,606000.0,
254,,,,https://photos.zillowstatic.com/fp/6a0723ffd9c6c05241ba661ab4930539-p_e.jpg,True,/apartments/san-diego-ca/800-the-mark-ln/5XkFGf/,SOLD,For Rent,,,"800 The Mark Ln, San Diego, CA",,,,,,,,,False,,False,False,False,False,,False,,,1021488000,32.71096,-117.15694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,739.0,1001572968.0,32.71096--117.15694,True,True,48.0,,,,,,,,,,,,
255,111434818,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/3dd65f3db066a5bc0d8e7bd4f08bdc7d-p_e.jpg,True,/homedetails/16055-Newton-Hl-San-Diego-CA-92127/111434818_zpid/,SOLD,Sold,$2.10M,$2.10M,"16055 Newton Hl, San Diego, CA 92127",5.0,3.0,2841.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,True,False,False,,False,False,"eXp Realty of California, Inc.",1021488000,33.02061,-117.14022,RECENTLY_SOLD,Sold 02/23/2024,111434818.0,16055 Newton Hl,92127,San Diego,CA,33.02061,-117.14022,2100000.0,1708675200000.0,3.0,5.0,2841.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,5600.0,False,False,RECENTLY_SOLD,2100000.0,1021488000.0,True,False,False,USD,USA,1060831.0,False,2101000.0,,5400.0,sqft,,,,,,,,,,,,,,,,,,,,
256,295350252,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.78654098510742,-117.17169952392578&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Q2_x2DjisVj8XZYbFg6vGdTLsQc=",,/homedetails/2353-59-E-Jewett-St-San-Diego-CA-92111/295350252_zpid/,SOLD,Sold,$1.97M,$1.97M,"2353-59 E Jewett St, San Diego, CA 92111",12.0,4.0,3996.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1021488000,32.78654,-117.1717,RECENTLY_SOLD,Sold 02/23/2024,295350252.0,2353-59 E Jewett St,92111,San Diego,CA,32.78654,-117.1717,1965000.0,1708675200000.0,4.0,12.0,3996.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,12500.0,False,False,RECENTLY_SOLD,1965000.0,1021488000.0,True,False,False,USD,USA,915928.0,False,,,0.3037419651056015,acres,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.78654098510742,-117.17169952392578&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=aGjavPzThHi6JgJ11CHnIlqRubc=","https://maps.googleapis.com/maps/api/streetview/metadata?location=32.78654098510742,-117.17169952392578&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=LZxJMiCyxgGcuF7V0MHIeOgcApQ=",,,,,,,,,,
