,imgSrc,hasImage,detailUrl,statusType,statusText,price,address,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,has3DModel,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,timeOnZillow,unitCount,latLong.latitude,latLong.longitude,variableData.type,variableData.text,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,hasVideo,visited,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info6String,brokerName,hdpData.homeInfo.videoCount,hdpData.homeInfo.unit,plid,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,communityName,builderName,isCdpResult,style,isComingSoonCommunity,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,lotAreaString,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.listing_sub_type.is_forAuction
227,https://photos.zillowstatic.com/fp/43cfb5d5c0eab582105c5bca813ea001-p_e.jpg,True,/homedetails/2748-Harrison-St-San-Francisco-CA-94110/184817698_zpid/,SOLD,Sold,$1.41M,"2748 Harrison St, San Francisco, CA 94110",,,,,,,,False,False,True,False,False,,False,1626301000.0,,37.753414,-122.41233,RECENTLY_SOLD,Sold 02/16/2024,184817698,RecentlySold,Non Owner Occupied,$1.41M,2.0,2.0,1438.0,False,False,RecentlySold,Unknown Listed By,False,False,False,184817698.0,2748 Harrison St,94110,San Francisco,CA,37.753414,-122.41233,1410000.0,1708070400000.0,2.0,2.0,1438.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1409900.0,4999.0,False,False,RECENTLY_SOLD,1410000.0,1626301000.0,True,False,False,USD,USA,1572379.0,3654.684,sqft,False,Stephanie A. Johnson DRE #01496050,"eXp Realty of California, Inc",,,,,,,,,,,,,,,,,,,,,
228,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.80086135864258,-122.40745544433594&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=7LiipdHFL_9yyx_tPCPJTNuNONc=",,/homedetails/486-Union-St-488-San-Francisco-CA-94133/241583125_zpid/,SOLD,Sold,$1.70M,"486 Union St #488, San Francisco, CA 94133",,,,,,,,False,False,False,False,False,,False,1626301000.0,,37.80086,-122.407455,RECENTLY_SOLD,Sold 02/16/2024,241583125,RecentlySold,Non Owner Occupied,$1.70M,,6.0,5730.0,False,False,RecentlySold,Unknown Listed By,False,False,False,241583125.0,486 Union St #488,94133,San Francisco,CA,37.80086,-122.407455,1700000.0,1708070400000.0,6.0,,5730.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1698500.0,11282.0,False,False,RECENTLY_SOLD,1700000.0,1626301000.0,True,False,False,USD,USA,288283.0,2369.0,sqft,False,,,,# 488,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.80086135864258,-122.40745544433594&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AlV4B9soU0BIDxCeT-tzYjvwDYs=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.80086135864258,-122.40745544433594&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QLj7DP-THcioKPPnZHGd9MpAGb8=",,,,,,,,,,,,,,,,
229,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.777259826660156,-122.42545318603516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=y-kEQvP2yHWiX42zaHptCim4Js0=",,/homedetails/537-Grove-St-San-Francisco-CA-94102/303806399_zpid/,SOLD,Sold,$4.20M,"537 Grove St, San Francisco, CA 94102",,,,,,,,False,False,False,False,False,,False,1626301000.0,,37.77726,-122.42545,RECENTLY_SOLD,Sold 02/16/2024,303806399,RecentlySold,Non Owner Occupied,$4.20M,3.0,3.0,2116.0,False,False,RecentlySold,Unknown Listed By,False,False,False,303806399.0,537 Grove St,94102,San Francisco,CA,37.77726,-122.42545,4200000.0,1708070400000.0,3.0,3.0,2116.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4196200.0,12727.0,False,False,RECENTLY_SOLD,4200000.0,1626301000.0,True,False,False,USD,USA,4369680.0,1846.0,sqft,False,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.777259826660156,-122.42545318603516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4wQj-V34f-A-9Sn1H2bWN6-E1B4=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.777259826660156,-122.42545318603516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=R6I8OUn6_LCMUmUHlbmGFBTx0Qo=",,,,,,,,,,,,,,,,
230,https://photos.zillowstatic.com/fp/53a75a75864cb181ff96def9ace04672-p_e.jpg,True,/homedetails/440-442-Ivy-St-San-Francisco-CA-94102/303806622_zpid/,SOLD,Sold,"$795,000","440-442 Ivy St, San Francisco, CA 94102",,,,,,,,False,False,False,False,False,,False,1626301000.0,,37.777164,-122.42543,RECENTLY_SOLD,Sold 02/16/2024,303806622,RecentlySold,Non Owner Occupied,$795K,4.0,4.0,3300.0,False,False,RecentlySold,Unknown Listed By,False,False,False,303806622.0,440-442 Ivy St,94102,San Francisco,CA,37.777164,-122.42543,795000.0,1708070400000.0,4.0,4.0,3300.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,794300.0,9999.0,False,False,RECENTLY_SOLD,795000.0,1626301000.0,True,False,False,USD,USA,1820700.0,3149.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
231,https://photos.zillowstatic.com/fp/a74b24318808f476ed03906fa694e7e1-p_e.jpg,True,/homedetails/1756-Waller-St-San-Francisco-CA-94117/325645712_zpid/,SOLD,Sold,$2.90M,"1756 Waller St, San Francisco, CA 94117",,,,,,,,False,False,False,False,False,,False,1626301000.0,,37.768536,-122.45264,RECENTLY_SOLD,Sold 02/16/2024,325645712,RecentlySold,Non Owner Occupied,$2.90M,3.0,2.0,2296.0,False,False,RecentlySold,Unknown Listed By,False,False,False,325645712.0,1756 Waller St,94117,San Francisco,CA,37.768536,-122.45264,2900000.0,1708070400000.0,2.0,3.0,2296.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2897400.0,7250.0,False,False,RECENTLY_SOLD,2900000.0,1626301000.0,True,False,False,USD,USA,1315000.0,2334.816,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
232,https://photos.zillowstatic.com/fp/287ed67494ab4ca0fa582caf33841414-p_e.jpg,True,/b/555-fulton-st-san-francisco-ca-5Yy6LL/,SOLD,For Rent,,"555 Fulton St, San Francisco, CA",1.0,1.0,499.0,1008615281.0,37.778168--122.42575,True,False,False,False,False,False,False,,False,1626301000.0,57.0,37.778168,-122.42575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,https://photos.zillowstatic.com/fp/6bbfb817696b0309b610163535fa4a45-p_e.jpg,True,/homedetails/1318-1320-5th-Ave-San-Francisco-CA-94122/332856888_zpid/,SOLD,Sold,$1.60M,"1318-1320 5th Ave, San Francisco, CA 94122",,,,,,,,False,False,True,False,False,,False,1626301000.0,,37.763824,-122.46167,RECENTLY_SOLD,Sold 02/16/2024,332856888,RecentlySold,Non Owner Occupied,$1.60M,5.0,1.0,2827.0,False,False,RecentlySold,Unknown Listed By,False,False,False,332856888.0,1318-1320 5th Ave,94122,San Francisco,CA,37.763824,-122.46167,1601000.0,1708070400000.0,1.0,5.0,2827.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1600500.0,4500.0,False,False,RECENTLY_SOLD,1601000.0,1626301000.0,True,False,False,USD,USA,2207473.0,3001.284,sqft,False,Andrew de Vries DRE #01368031,Berkshire Hathaway-Franciscan,,,,,,,,,,,,,,,,,,,,,
234,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.762489318847656,-122.40460205078125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=0R-MHsYGQPD4rjtKKgEKU0emiHI=",,"/b/building/37.76249,-122.4046_ll/",SOLD,For Rent,,"566-568 Vermont St, San Francisco, CA",2.0,1.0,2344.0,,37.76249--122.4046,True,False,False,False,False,False,False,,False,1626301000.0,2.0,37.76249,-122.4046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.762489318847656,-122.40460205078125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Ar_RLc-SAC3m5kp0n8RuKF-_BVM=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.762489318847656,-122.40460205078125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=-ploMf-YXKew9e6xpDKcCufa2Jw=",,,,,,,,,,,,,,,,
235,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.747798919677734,-122.42211151123047&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=clywrwIrTavWGk0xypHwFUO7FRk=",,/homedetails/3631-Cesar-Chavez-St-San-Francisco-CA-94110/332862901_zpid/,SOLD,Sold,$1.80M,"3631 Cesar Chavez St, San Francisco, CA 94110",,,,,,,,False,False,False,False,False,,False,1626301000.0,,37.7478,-122.42211,RECENTLY_SOLD,Sold 02/16/2024,332862901,RecentlySold,Non Owner Occupied,$1.80M,4.0,3.0,1830.0,False,False,RecentlySold,Unknown Listed By,False,False,False,332862901.0,3631 Cesar Chavez St,94110,San Francisco,CA,37.7478,-122.42211,1800000.0,1708070400000.0,3.0,4.0,1830.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1799800.0,6967.0,False,False,RECENTLY_SOLD,1800000.0,1626301000.0,True,False,False,USD,USA,1052254.0,1861.0,sqft,False,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.747798919677734,-122.42211151123047&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=BxyhjMGPSyP_766YjEt66d2xcyQ=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.747798919677734,-122.42211151123047&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=JMu9-2aecr7Iiu3AOwPM4ugiPYM=",,,,,,,,,,,,,,,,
236,https://photos.zillowstatic.com/fp/7d946637724df12b7e925b56f9daa5a0-p_e.jpg,True,/homedetails/331-Yale-St-San-Francisco-CA-94134/338980269_zpid/,SOLD,Sold,$1.18M,"331 Yale St, San Francisco, CA 94134",,,,,,,,False,False,False,False,False,,False,1626301000.0,,37.725773,-122.41761,OPEN_HOUSE,Open: New Home Gallery ...,338980269,RecentlySold,Non Owner Occupied,$1.18M,3.0,4.0,1789.0,False,False,RecentlySold,Unknown Listed By,False,False,False,338980269.0,331 Yale St,94134,San Francisco,CA,37.725773,-122.41761,1180000.0,1708070400000.0,4.0,3.0,1789.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1189100.0,5400.0,False,False,RECENTLY_SOLD,1180000.0,1626301000.0,True,True,False,USD,USA,1163890.0,,,False,,,,,,,,,,,,,,,,,,,,,,,
237,https://photos.zillowstatic.com/fp/035113960b78ce2c81abb1688320d09f-p_e.jpg,True,/homedetails/2302-Leavenworth-St-San-Francisco-CA-94133/15064527_zpid/,SOLD,Sold,$3.55M,"2302 Leavenworth St, San Francisco, CA 94133",,,,,,,,False,False,True,False,False,,False,1712701000.0,,37.802418,-122.41744,RECENTLY_SOLD,Sold 02/15/2024,15064527,RecentlySold,Non Owner Occupied,$3.55M,5.0,3.0,3380.0,False,False,RecentlySold,Unknown Listed By,False,False,False,15064527.0,2302 Leavenworth St,94133,San Francisco,CA,37.802418,-122.41744,3550000.0,1707984000000.0,3.0,5.0,3380.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3548500.0,13570.0,False,False,RECENTLY_SOLD,3550000.0,1712701000.0,True,False,False,USD,USA,3248700.0,888.624,sqft,False,Joseph Polyak DRE #01872572,Rise Homes,,,,,,,,,,,,,,,,,,,,,
238,https://photos.zillowstatic.com/fp/eea6eac9fce3b6224eac155c9fcbe35d-p_e.jpg,True,/homedetails/689-25th-Ave-San-Francisco-CA-94121/15095559_zpid/,SOLD,Sold,$1.31M,"689 25th Ave, San Francisco, CA 94121",,,,,,,,False,False,True,False,False,,False,1712701000.0,,37.77657,-122.48473,RECENTLY_SOLD,Sold 02/15/2024,15095559,RecentlySold,Non Owner Occupied,$1.31M,3.0,2.0,1480.0,False,False,RecentlySold,Unknown Listed By,False,False,False,15095559.0,689 25th Ave,94121,San Francisco,CA,37.77657,-122.48473,1308000.0,1707984000000.0,2.0,3.0,1480.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1307400.0,4999.0,False,False,RECENTLY_SOLD,1308000.0,1712701000.0,True,False,False,USD,USA,91869.0,1873.08,sqft,False,Jason C. Chan DRE #01320348,BarbCo,,,,,,,,,,,,,,,,,,,,,
239,https://photos.zillowstatic.com/fp/b7edf8d3f0213646b884659d7b80bd2d-p_e.jpg,True,/homedetails/74-Beaver-St-San-Francisco-CA-94114/15143653_zpid/,SOLD,Sold,$2.53M,"74 Beaver St, San Francisco, CA 94114",,,,,,,,False,False,True,False,False,,False,1712701000.0,,37.765182,-122.4348,RECENTLY_SOLD,Sold 02/15/2024,15143653,RecentlySold,Non Owner Occupied,$2.53M,3.0,2.0,1627.0,False,False,RecentlySold,Unknown Listed By,False,False,False,15143653.0,74 Beaver St,94114,San Francisco,CA,37.765182,-122.4348,2525000.0,1707984000000.0,2.0,3.0,1627.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2521100.0,9173.0,False,False,RECENTLY_SOLD,2525000.0,1712701000.0,True,False,False,USD,USA,2520850.0,2500.344,sqft,False,Arrian C. Binnings DRE #01811368,Christie's Int'l Real Estate,,,,,,,,,,,,,,,,,,,,,
240,https://photos.zillowstatic.com/fp/582d1b1f23aab2fc1605110d944cb63c-p_e.jpg,True,/homedetails/3931-19th-St-San-Francisco-CA-94114/15145142_zpid/,SOLD,Sold,$1.25M,"3931 19th St, San Francisco, CA 94114",,,,,,,,False,False,True,False,False,,False,1712701000.0,,37.759266,-122.431206,RECENTLY_SOLD,Sold 02/15/2024,15145142,RecentlySold,Non Owner Occupied,$1.25M,3.0,3.0,2000.0,False,False,RecentlySold,Unknown Listed By,False,False,False,15145142.0,3931 19th St,94114,San Francisco,CA,37.759266,-122.431206,1250000.0,1707984000000.0,3.0,3.0,2000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1432100.0,7600.0,False,False,RECENTLY_SOLD,1250000.0,1712701000.0,True,False,False,USD,USA,3416949.0,2848.824,sqft,False,Robert S. Levy DRE #01233262,Compass,,,,,,,,,,,,,,,,,,,,,
241,https://photos.zillowstatic.com/fp/b5f8aacad9677cfeb17e4dbd68f5bbcc-p_e.jpg,True,/homedetails/543-Prentiss-St-San-Francisco-CA-94110/15163971_zpid/,SOLD,Sold,$1.10M,"543 Prentiss St, San Francisco, CA 94110",,,,,,,,False,False,True,False,False,,False,1712701000.0,,37.73632,-122.41211,RECENTLY_SOLD,Sold 02/15/2024,15163971,RecentlySold,Non Owner Occupied,$1.10M,2.0,1.0,950.0,False,False,RecentlySold,Unknown Listed By,False,False,False,15163971.0,543 Prentiss St,94110,San Francisco,CA,37.73632,-122.41211,1100000.0,1707984000000.0,1.0,2.0,950.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1099500.0,4149.0,False,False,RECENTLY_SOLD,1100000.0,1712701000.0,True,False,False,USD,USA,276066.0,1751.112,sqft,False,Jennifer C. Burden DRE #01407698,Legacy Real Estate,,,,,,,,,,,,,,,,,,,,,
242,https://photos.zillowstatic.com/fp/9ff95ce8dfb59312118bbdb3d095879e-p_e.jpg,True,/homedetails/155-Hale-St-San-Francisco-CA-94134/15165808_zpid/,SOLD,Sold,"$750,000","155 Hale St, San Francisco, CA 94134",,,,,,,,False,False,False,False,False,,False,1712701000.0,,37.73208,-122.408165,RECENTLY_SOLD,Sold 02/15/2024,15165808,RecentlySold,Non Owner Occupied,$750K,3.0,1.0,1767.0,False,False,RecentlySold,Unknown Listed By,False,False,False,15165808.0,155 Hale St,94134,San Francisco,CA,37.73208,-122.408165,750000.0,1707984000000.0,1.0,3.0,1767.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,934200.0,4149.0,False,False,RECENTLY_SOLD,750000.0,1712701000.0,True,False,False,USD,USA,452310.0,1875.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,
243,https://photos.zillowstatic.com/fp/7461defe9925c0376a8dbda4e719348e-p_e.jpg,True,/homedetails/708-Junipero-Serra-Blvd-San-Francisco-CA-94127/15196945_zpid/,SOLD,Sold,$2.24M,"708 Junipero Serra Blvd, San Francisco, CA 94127",,,,,,,,False,False,True,False,False,,False,1712701000.0,,37.72638,-122.47266,RECENTLY_SOLD,Sold 02/15/2024,15196945,RecentlySold,Non Owner Occupied,$2.24M,3.0,3.0,2678.0,False,False,RecentlySold,Unknown Listed By,False,False,False,15196945.0,708 Junipero Serra Blvd,94127,San Francisco,CA,37.72638,-122.47266,2237000.0,1707984000000.0,3.0,3.0,2678.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2236000.0,8676.0,False,False,RECENTLY_SOLD,2237000.0,1712701000.0,True,False,False,USD,USA,2143543.0,5127.012,sqft,False,Jason Chu DRE #01122505,Ambiance Real Estate,,,,,,,,,,,,,,,,,,,,,
244,https://photos.zillowstatic.com/fp/094785b08aed9232c35f7a53d252d3a5-p_e.jpg,True,/homedetails/409-Jersey-St-San-Francisco-CA-94114/29618619_zpid/,SOLD,Sold,$1.71M,"409 Jersey St, San Francisco, CA 94114",,,,,,,,True,False,True,False,False,,False,1712701000.0,,37.75022,-122.43445,RECENTLY_SOLD,Sold 02/15/2024,29618619,RecentlySold,Non Owner Occupied,$1.71M,2.0,1.0,1210.0,False,False,RecentlySold,Unknown Listed By,False,False,False,29618619.0,409 Jersey St,94114,San Francisco,CA,37.75022,-122.43445,1710000.0,1707984000000.0,1.0,2.0,1210.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1709300.0,4500.0,False,False,RECENTLY_SOLD,1710000.0,1712701000.0,True,False,False,USD,USA,1240160.0,3420.0,sqft,False,Jessica Branson DRE #01729408,Compass,,,,,,,,,,,,,,,,,,,,,
245,https://photos.zillowstatic.com/fp/c0e7a9b4393cf7e941f30c0cc1bcbad0-p_e.jpg,True,/homedetails/850-Treat-Ave-San-Francisco-CA-94110/59700445_zpid/,SOLD,Sold,$1.41M,"850 Treat Ave, San Francisco, CA 94110",,,,,,,,False,False,True,False,False,,False,1712701000.0,,37.756542,-122.41369,RECENTLY_SOLD,Sold 02/15/2024,59700445,RecentlySold,Non Owner Occupied,$1.41M,2.0,2.0,1184.0,False,False,RecentlySold,Unknown Listed By,False,False,False,59700445.0,850 Treat Ave,94110,San Francisco,CA,37.756542,-122.41369,1410000.0,1707984000000.0,2.0,2.0,1184.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1409400.0,4500.0,False,False,RECENTLY_SOLD,1410000.0,1712701000.0,True,False,False,USD,USA,1481384.0,3615.48,sqft,False,Jennifer C. Burden DRE #01407698,Legacy Real Estate,,,,,,,,,,,,,,,,,,,,,
246,https://photos.zillowstatic.com/fp/828d762932fcaa710d4073a7980c41d7-p_e.jpg,True,/b/1299-bush-st-san-francisco-ca-5Xqkbg/,SOLD,For Rent,,"1299 Bush St, San Francisco, CA",1.0,1.0,624.0,1002104423.0,37.788708--122.418396,True,False,False,False,False,False,False,,False,1712701000.0,4.0,37.788708,-122.418396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,https://photos.zillowstatic.com/fp/ac7bfa1377232979cdd8dd9686817c53-p_e.jpg,True,/b/5900-3rd-st-san-francisco-ca-5XkSmk/,SOLD,For Rent,,"5900 3rd St, San Francisco, CA",1.0,1.0,775.0,1001600608.0,37.724594--122.39483,True,False,False,False,False,False,False,,False,1712701000.0,16.0,37.724594,-122.39483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,https://photos.zillowstatic.com/fp/1cbf405fa07258d7fec30c5a8ccb5cab-p_e.jpg,True,/b/3135-24th-st-san-francisco-ca-9NKPcn/,SOLD,For Rent,,"3135 24th St, San Francisco, CA",1.0,2.0,978.0,2082905023.0,37.752235--122.4147,True,False,True,False,False,False,False,,False,1712701000.0,5.0,37.752235,-122.4147,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.765682220458984,-122.46588897705078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6dwXeSKETBheBD5ARz1H7NiUP8I=",,/homedetails/723-727-Lincoln-Way-San-Francisco-CA-94122/331638502_zpid/,SOLD,Sold,"$750,000","723-727 Lincoln Way, San Francisco, CA 94122",,,,,,,,False,False,False,False,False,,False,1712701000.0,,37.765682,-122.46589,RECENTLY_SOLD,Sold 02/15/2024,331638502,RecentlySold,Non Owner Occupied,$750K,,3.0,3352.0,False,False,RecentlySold,Unknown Listed By,False,False,False,331638502.0,723-727 Lincoln Way,94122,San Francisco,CA,37.765682,-122.46589,750000.0,1707984000000.0,3.0,,3352.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,761500.0,3214.0,False,False,RECENTLY_SOLD,750000.0,1712701000.0,True,False,False,USD,USA,94745.0,2495.0,sqft,False,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.765682220458984,-122.46588897705078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=MIZNVbj-0XDkQ-qG9mzFAWhjLFM=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.765682220458984,-122.46588897705078&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rZxdaEHLZo3-7ROVDhTZn0U2vi4=",,,,,,,,,,,,,,,,
250,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.77509307861328,-122.44666290283203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tpiUMNeNnsE5-PkORwn23meeZ4c=",,/homedetails/647-649-Masonic-Ave-San-Francisco-CA-94117/332852929_zpid/,SOLD,Sold,"$100,000","647-649 Masonic Ave, San Francisco, CA 94117",,,,,,,,False,False,False,False,False,,False,1712701000.0,,37.775093,-122.44666,RECENTLY_SOLD,Sold 02/15/2024,332852929,RecentlySold,Non Owner Occupied,$100K,,2.0,3100.0,False,False,RecentlySold,Unknown Listed By,False,False,False,332852929.0,647-649 Masonic Ave,94117,San Francisco,CA,37.775093,-122.44666,100000.0,1707984000000.0,2.0,,3100.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1483300.0,3495.0,False,False,RECENTLY_SOLD,100000.0,1712701000.0,True,False,False,USD,USA,2031794.0,2260.0,sqft,False,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.77509307861328,-122.44666290283203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=XP_8QoJSbebCqRU2e2F3HV8eHqE=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.77509307861328,-122.44666290283203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=_WvObCGJWxfk_wRCjOsWChxnonU=",,,,,,,,,,,,,,,,
251,https://photos.zillowstatic.com/fp/b8e6d30d1896c2c1abfae0a55e297562-p_e.jpg,True,"/b/building/37.76304,-122.404655_ll/",SOLD,For Rent,,"520-522 Vermont St, San Francisco, CA",2.0,1.0,2800.0,,37.76304--122.404655,True,False,False,False,False,False,False,,False,1712701000.0,2.0,37.76304,-122.404655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,https://photos.zillowstatic.com/fp/810c316265b05d5441e43b163892cf33-p_e.jpg,True,/b/1701-grove-st-san-francisco-ca-5Z4kZ6/,SOLD,For Rent,,"1701 Grove St, San Francisco, CA",2.0,1.0,955.0,1009163285.0,37.774914--122.44479,True,False,False,False,False,False,False,,False,1712701000.0,2.0,37.774914,-122.44479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,https://photos.zillowstatic.com/fp/92485dd877456aa276efe6745d77a636-p_e.jpg,True,/b/1097-green-street-condominiums-san-francisco-ca-5j4CJx/,SOLD,For Rent,,"1097 Green St, San Francisco, CA",1.0,1.0,984.0,1049451421.0,37.798225--122.41692,True,False,False,False,False,False,False,,False,1799101000.0,3.0,37.798225,-122.41692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,https://photos.zillowstatic.com/fp/23d6361029165886965b0dd1fbd2057d-p_e.jpg,True,/b/1921-jefferson-street-condominiums-san-francisco-ca-5XsHXD/,SOLD,For Rent,,"1921 Jefferson St, San Francisco, CA",1.0,1.0,826.0,1002284328.0,37.80442--122.44407,True,False,False,False,False,False,False,,False,1799101000.0,6.0,37.80442,-122.44407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1pnmd3br1d5xs,,,,,,,,,,,,,,,,,,
